time_step,revenue,cost,profit
1,445795.0,7030118.4814341385,-6584323.481434139
2,881255.0,7558309.308819056,-6677054.308819056
3,1242220.0,5885793.724201035,-4643573.724201034
4,1608760.0,7140491.306317886,-5531731.306317886
5,2173583.640305981,8744960.669497967,-6571377.029191987
6,2481945.4819552265,5046626.600095684,-2564681.1181404544
7,2456586.5987519934,2001625.5833550254,454961.0153969679
8,3326338.226716344,9410512.0008602,-6084173.77414386
9,3964854.5838865237,8763035.550598403,-4798180.96671188
10,4517717.88126491,9038337.063815245,-4520619.182550328
11,4860994.823385762,5469792.065844321,-608797.2424585574
12,5152360.986273012,8021497.0583219705,-2869136.072048956
13,4982217.30335762,1742351.606222464,3239865.6971351583
14,5364553.893625831,2164119.0955954455,3200434.7980303857
15,5729150.0,5909021.056390251,-179871.05639025033
16,6439172.714725304,10079976.23129995,-3640803.5165746426
17,6322355.0,4459203.996976282,1863151.0030237166
18,6893007.439698877,5583220.927036456,1309786.512662416
19,7326414.838900849,12956870.659562642,-5630455.820661797
20,8723049.815671775,13726796.863065537,-5003747.04739376
21,9505725.61091855,10924173.768064871,-1418448.1571463211
22,9463205.181856722,2817423.936854747,6645781.245001966
23,9695394.413208878,6365648.93119516,3329745.4820137206
24,10816124.320526414,28004268.239666037,-17188143.91913962
25,11878878.101394393,18093184.182684235,-6214306.0812898455
26,12306359.20446682,5314494.645498179,6991864.558968641
27,12743946.647772893,3872855.4067391735,8871091.241033714
28,12509452.188837275,3788454.2843771833,8720997.904460091
29,12617708.274682835,6661637.857738742,5956070.416944095
30,14164673.428817604,25317447.139685195,-11152773.710867597
31,14910762.545598473,6757929.194788867,8152833.350809609
32,14397453.311178047,4486427.69644232,9911025.61473572
33,15018980.55774254,4875772.401746802,10143208.155995728
34,15439131.89252171,6331851.085350512,9107280.807171201
35,15811105.937189518,5060094.534407807,10751011.402781717
36,15106581.927484779,4704910.348786618,10401671.578698164
37,17365717.078567546,17832967.809575684,-467250.731008161
38,17552200.194346763,12466980.90354401,5085219.290802756
39,18689953.71259235,17616878.70101587,1073075.011576497
40,20282276.74622824,22996286.269939825,-2714009.5237115915
41,21065396.04768315,14616699.214197865,6448696.833485289
42,21801982.72506451,20549838.491978668,1252144.2330858286
43,20806259.982735302,7518591.522578019,13287668.460157288
44,20570207.70212383,13511515.75008009,7058691.9520437475
45,19690654.06334091,12750356.924807997,6940297.1385329105
46,21439176.489576064,23061457.27527688,-1622280.7857008192
47,21382672.426743418,20756440.95284787,626231.4738955775
48,21931155.683503203,29393104.40019724,-7461948.71669404
49,22094300.0,21792730.727432754,301569.2725672216
50,21021002.35754934,13377714.69083471,7643287.666714632
51,19994530.660387345,8109270.98795374,11885259.672433604
52,20163610.0,8265166.8382903375,11898443.161709648
53,18132347.195432007,14735417.182899209,3396930.0125327995
54,20297518.182348914,16734911.343140362,3562606.839208548
55,21280580.0,8106196.519035165,13174383.480964856
56,21054120.0,8066172.379218403,12987947.620781602
57,23640520.0,29660715.441295438,-6020195.441295437
58,25423470.221465494,30226300.194613915,-4802829.973148445
59,27353081.848125603,27036974.02009196,316107.8280336278
60,26108027.087300166,14968892.201329062,11139134.88597112
61,23519766.260282755,16159839.254229126,7359927.006053622
62,23626862.543452207,9747584.77649733,13879277.766954888
63,24576792.59353325,9904267.133509237,14672525.460024009
64,21824490.208561044,9002049.308247365,12822440.90031367
65,22552238.498206627,11520501.912853431,11031736.585353196
66,24526701.550131213,11231834.474737393,13294867.075393802
67,27916680.33250325,9642065.310767489,18274615.021735754
68,28002164.148842175,9347248.458964173,18654915.689877965
69,27618227.717032455,12140657.002489794,15477570.71454268
70,27467197.852014054,9431168.701893147,18036029.150120907
71,27167325.186246805,10879905.65050019,16287419.53574661
72,26417813.49975119,11070482.8803705,15347330.619380696
73,27280681.073457636,14324221.622972785,12956459.450484848
74,28684269.873162694,10661475.183840971,18022794.689321753
75,25914840.59644712,9775392.659554819,16139447.936892327
76,26506377.408137564,13257559.673620347,13248817.734517217
77,25842504.737408787,14101926.22475362,11740578.512655176
78,27105049.757677592,11656499.34781114,15448550.409866447
79,24267755.25079499,9466496.790866418,14801258.459928578
80,24394528.100512873,12394732.658371858,11999795.44214099
81,24547090.687868442,10139232.409590114,14407858.278278297
82,25185744.411092,9883007.957889033,15302736.453202955
83,25587392.241707377,10141371.664127067,15446020.577580312
84,25502142.028793376,10037817.370436197,15464324.658357175
85,25540076.718105827,10056236.618592897,15483840.099512922
86,25417003.234486595,10541606.854717279,14875396.379769312
87,25054293.93619308,11221463.875334969,13832830.060858082
88,25380767.51908971,12817689.050880443,12563078.468209237
89,25237263.72042225,13825395.247989628,11411868.472432595
90,25387286.92514341,9799700.676588515,15587586.24855489
91,25406545.07562857,12387141.419252325,13019403.656376235
92,25922502.51823954,12775301.16300957,13147201.355229944
93,25513907.263787333,10535597.622805424,14978309.64098189
94,25294974.215356298,12382447.484646587,12912526.73070967
95,25925168.691505015,12101829.805726347,13823338.885778634
96,26443129.21840681,13422240.007191688,13020889.211215083
97,26429067.831764832,24552996.06671784,1876071.7650470021
98,26712649.372106787,19221052.129550245,7491597.242556564
99,26261994.16988817,11775149.63931285,14486844.530575292
100,25113681.166118875,19190311.587425623,5923369.57869326
101,27507348.44002917,33700595.01959157,-6193246.579562401
102,29064819.875562742,29580948.09016319,-516128.2146004594
103,25852462.71540184,17408814.020743884,8443648.694657944
104,28550348.228363264,22385082.938548096,6165265.289815157
105,28664500.11843007,17889658.636555374,10774841.481874688
106,28468471.221949246,24797384.097227473,3671087.1247217734
107,28005182.20098183,14093492.760083903,13911689.440897929
108,27199969.961760703,14063535.383239852,13136434.578520842
109,26848261.575632427,20468671.735221483,6379589.840410938
110,26552101.01941403,10253082.667398166,16299018.352015838
111,26780354.68708443,14495154.8931957,12285199.793888733
112,26713197.285844233,14360573.801583374,12352623.48426086
113,27447103.4971737,15070278.79457203,12376824.702601682
114,27783729.340934917,10627476.662544329,17156252.678390626
115,27443613.85934105,16615039.966590017,10828573.892751029
116,28016352.445054837,12064403.04120634,15951949.403848493
117,28169110.9949583,10686366.209115654,17482744.785842635
118,28406727.892306283,11013754.796236318,17392973.09606992
119,26741322.69155625,8360029.873359982,18381292.81819622
120,26471136.257429443,23593507.8954298,2877628.361999674
121,27347696.304005925,12635467.444629872,14712228.859376024
122,27440757.03055094,10082761.541725019,17357995.488825906
123,26193837.5,12943975.396561787,13249862.103438195
124,24135568.5,11883006.569537679,12252561.930462306
125,24828979.278073337,15469305.16210957,9359674.115963766
126,28401358.747701257,23675092.675197452,4726266.072503786
127,27269908.739160586,13217403.83422516,14052504.90493542
128,28079683.211340692,9067914.654755838,19011768.556584846
129,26281292.45623406,11819059.659340344,14462232.796893694
130,27179860.5,24244696.692957383,2935163.8070426118
131,29725946.026336137,25404563.460210264,4321382.566125859
132,31955404.413240824,27723437.317891374,4231967.095349448
133,32352677.410983935,24174669.22872305,8178008.182260907
134,33158005.222595874,12819289.24206286,20338715.980532993
135,30742285.210039325,9288867.038468845,21453418.171570472
136,32280492.204155814,15506387.470459856,16774104.733695956
137,33607507.0838613,16547287.164631933,17060219.91922939
138,37057644.42600736,24451704.629372377,12605939.796635002
139,35411785.48119963,9300597.350614984,26111188.13058469
140,36759915.48373433,19753797.64118556,17006117.842548776
141,40610234.25516427,33126157.771324225,7484076.483840066
142,41555007.5,21285363.98584885,20269643.51415116
143,42426234.52924739,10317830.189487128,32108404.33976019
144,44140347.72402229,11668713.127747394,32471634.596274905
145,45522930.07691409,33224466.45389884,12298463.623015242
146,46182060.260127924,10591159.92103274,35590900.33909517
147,44220878.05201772,10921993.472630277,33298884.579387393
148,45648583.17514627,19306248.378542352,26342334.796603873
149,46262584.671398774,10920187.444150224,35342397.22724851
150,50172518.41772047,43712038.664900266,6460479.752820193
151,50582714.15972443,29662540.98363094,20920173.176093493
152,49474339.021487325,11939753.949269546,37534585.07221772
153,51535972.26978691,12322029.500167891,39213942.76961898
154,49174471.90043281,11858612.14865275,37315859.751780055
155,47984275.7290422,11884492.91326733,36099782.81577482
156,48516880.90630834,11857421.93570251,36659458.97060583
157,47371218.197620355,11905565.243670551,35465652.95394985
158,48381016.065894105,11648199.373245953,36732816.692648165
159,43829914.77994271,11213722.785856145,32616191.99408657
160,43720156.76410439,11960712.3996967,31759444.364407666
161,44304327.4009175,11328204.20637516,32976123.194542352
162,45884123.663408905,11459737.54869312,34424386.114715785
163,43383557.04824416,11621792.12176063,31761764.92648353
164,44530023.48692526,12259694.193378553,32270329.293546684
165,48320541.2220244,12807058.93255675,35513482.289467655
166,48836785.092284456,12300155.54445574,36536629.54782874
167,48348523.01570107,12631918.314779265,35716604.70092179
168,47551944.856091246,12116079.821370082,35435865.034721196
