server_generation,latency_sensitivity,time_step,capacity,demand
CPU.S3,low,34,0.0,0
CPU.S3,medium,34,0.0,0
CPU.S3,high,34,0.0,0
CPU.S4,low,34,0.0,0
CPU.S4,medium,34,0.0,0
CPU.S4,high,34,0.0,0
GPU.S1,low,34,469.98185275651133,376
GPU.S1,medium,34,844.0,844
GPU.S1,high,34,546.0544190771201,530
GPU.S2,low,34,0.0,0
GPU.S2,medium,34,0.0,0
GPU.S2,high,34,0.0,0
GPU.S3,low,34,0.0,0
GPU.S3,medium,34,0.0,0
GPU.S3,high,34,0.0,0
CPU.S1,low,35,0.0,151111
CPU.S1,medium,35,239368.46859620253,539137
CPU.S1,high,35,394364.05901659175,482385
CPU.S2,low,35,0.0,0
CPU.S2,medium,35,0.0,0
CPU.S2,high,35,0.0,0
CPU.S3,low,35,0.0,0
CPU.S3,medium,35,0.0,0
CPU.S3,high,35,0.0,0
CPU.S4,low,35,0.0,0
CPU.S4,medium,35,0.0,0
CPU.S4,high,35,0.0,0
GPU.S1,low,35,361.0,361
GPU.S1,medium,35,901.0,901
GPU.S1,high,35,893.0,893
GPU.S2,low,35,0.0,0
GPU.S2,medium,35,0.0,0
GPU.S2,high,35,0.0,0
GPU.S3,low,35,0.0,0
GPU.S3,medium,35,0.0,0
GPU.S3,high,35,0.0,0
CPU.S1,low,36,0.0,48859
CPU.S1,medium,36,241494.72542269545,603088
CPU.S1,high,36,411341.41175792913,546705
CPU.S2,low,36,0.0,0
CPU.S2,medium,36,0.0,0
CPU.S2,high,36,0.0,0
CPU.S3,low,36,0.0,0
CPU.S3,medium,36,0.0,0
CPU.S3,high,36,0.0,0
CPU.S4,low,36,0.0,0
CPU.S4,medium,36,0.0,0
CPU.S4,high,36,0.0,0
GPU.S1,low,36,378.0,378
GPU.S1,medium,36,969.0,969
GPU.S1,high,36,871.0,871
GPU.S2,low,36,0.0,0
GPU.S2,medium,36,0.0,0
GPU.S2,high,36,0.0,0
GPU.S3,low,36,0.0,0
GPU.S3,medium,36,0.0,0
GPU.S3,high,36,0.0,0
CPU.S1,low,37,0.0,283849
CPU.S1,medium,37,249198.7967663968,542113
CPU.S1,high,37,395353.6693974541,475529
CPU.S2,low,37,13239.0,13239
CPU.S2,medium,37,16481.0,16481
CPU.S2,high,37,11883.0,11883
CPU.S3,low,37,0.0,0
CPU.S3,medium,37,0.0,0
CPU.S3,high,37,0.0,0
CPU.S4,low,37,0.0,0
CPU.S4,medium,37,0.0,0
CPU.S4,high,37,0.0,0
GPU.S1,low,37,350.0,350
GPU.S1,medium,37,988.0,988
GPU.S1,high,37,1031.0,1031
GPU.S2,low,37,0.0,0
GPU.S2,medium,37,0.0,0
GPU.S2,high,37,0.0,0
GPU.S3,low,37,0.0,0
GPU.S3,medium,37,0.0,0
GPU.S3,high,37,0.0,0
CPU.S1,low,38,0.0,127505
CPU.S1,medium,38,252575.86253747833,536919
CPU.S1,high,38,388518.23310407065,429366
CPU.S2,low,38,20827.0,20827
CPU.S2,medium,38,26714.0,26714
CPU.S2,high,38,18367.0,18367
CPU.S3,low,38,0.0,0
CPU.S3,medium,38,0.0,0
CPU.S3,high,38,0.0,0
CPU.S4,low,38,0.0,0
CPU.S4,medium,38,0.0,0
CPU.S4,high,38,0.0,0
GPU.S1,low,38,385.0,385
GPU.S1,medium,38,1116.0,1116
GPU.S1,high,38,995.0,995
GPU.S2,low,38,0.0,0
GPU.S2,medium,38,0.0,0
GPU.S2,high,38,0.0,0
GPU.S3,low,38,0.0,0
GPU.S3,medium,38,0.0,0
GPU.S3,high,38,0.0,0
CPU.S1,low,39,0.0,131162
CPU.S1,medium,39,314716.5404466219,473404
CPU.S1,high,39,334604.0,334604
CPU.S2,low,39,27030.0,27030
CPU.S2,medium,39,34719.0,34719
CPU.S2,high,39,20892.0,20892
CPU.S3,low,39,0.0,0
CPU.S3,medium,39,0.0,0
CPU.S3,high,39,0.0,0
CPU.S4,low,39,0.0,0
CPU.S4,medium,39,0.0,0
CPU.S4,high,39,0.0,0
GPU.S1,low,39,388.51122154450803,380
GPU.S1,medium,39,1149.8282892350855,1084
GPU.S1,high,39,977.4346878466957,800
GPU.S2,low,39,0.0,0
GPU.S2,medium,39,0.0,0
GPU.S2,high,39,0.0,0
GPU.S3,low,39,0.0,0
GPU.S3,medium,39,0.0,0
GPU.S3,high,39,0.0,0
CPU.S1,low,40,170.81643285274785,153665
CPU.S1,medium,40,353372.18888704525,455953
CPU.S1,high,40,291778.0,291778
CPU.S2,low,40,32577.0,32577
CPU.S2,medium,40,40483.0,40483
CPU.S2,high,40,25140.0,25140
CPU.S3,low,40,0.0,0
CPU.S3,medium,40,0.0,0
CPU.S3,high,40,0.0,0
CPU.S4,low,40,0.0,0
CPU.S4,medium,40,0.0,0
CPU.S4,high,40,0.0,0
GPU.S1,low,40,401.0,401
GPU.S1,medium,40,1115.0,1115
GPU.S1,high,40,1056.0,1056
GPU.S2,low,40,0.0,0
GPU.S2,medium,40,0.0,0
GPU.S2,high,40,0.0,0
GPU.S3,low,40,0.0,0
GPU.S3,medium,40,0.0,0
GPU.S3,high,40,0.0,0
CPU.S1,low,41,31991.565124172295,239613
CPU.S1,medium,41,353143.459182616,460968
CPU.S1,high,41,260187.0,260187
CPU.S2,low,41,40920.0,40920
CPU.S2,medium,41,56067.0,56067
CPU.S2,high,41,35146.0,35146
CPU.S3,low,41,0.0,0
CPU.S3,medium,41,0.0,0
CPU.S3,high,41,0.0,0
CPU.S4,low,41,0.0,0
CPU.S4,medium,41,0.0,0
CPU.S4,high,41,0.0,0
GPU.S1,low,41,469.0,469
GPU.S1,medium,41,1157.0,1157
GPU.S1,high,41,922.6330451662174,838
GPU.S2,low,41,0.0,0
GPU.S2,medium,41,0.0,0
GPU.S2,high,41,0.0,0
GPU.S3,low,41,0.0,0
GPU.S3,medium,41,0.0,0
GPU.S3,high,41,0.0,0
CPU.S1,low,42,32820.57016250926,259746
CPU.S1,medium,42,356637.33215816703,467506
CPU.S1,high,42,262319.1149898888,304852
CPU.S2,low,42,57115.55195999364,60729
CPU.S2,medium,42,72175.77448832757,77612
CPU.S2,high,42,55194.0,55194
CPU.S3,low,42,0.0,0
CPU.S3,medium,42,0.0,0
CPU.S3,high,42,0.0,0
CPU.S4,low,42,0.0,0
CPU.S4,medium,42,0.0,0
CPU.S4,high,42,0.0,0
GPU.S1,low,42,432.1390928402038,331
GPU.S1,medium,42,1233.0,1233
GPU.S1,high,42,952.0,952
GPU.S2,low,42,0.0,0
GPU.S2,medium,42,0.0,0
GPU.S2,high,42,0.0,0
GPU.S3,low,42,0.0,0
GPU.S3,medium,42,0.0,0
GPU.S3,high,42,0.0,0
CPU.S1,low,43,74303.72916276795,159646
CPU.S1,medium,43,350383.1978222013,363909
CPU.S1,high,43,220379.1961805756,199986
CPU.S2,low,43,58645.0,58645
CPU.S2,medium,43,72389.0,72389
CPU.S2,high,43,55560.55797589675,54623
CPU.S3,low,43,0.0,0
CPU.S3,medium,43,0.0,0
CPU.S3,high,43,0.0,0
CPU.S4,low,43,0.0,0
CPU.S4,medium,43,0.0,0
CPU.S4,high,43,0.0,0
GPU.S1,low,43,324.0,324
GPU.S1,medium,43,1257.0,1257
GPU.S1,high,43,1111.0,1111
GPU.S2,low,43,0.0,0
GPU.S2,medium,43,0.0,0
GPU.S2,high,43,0.0,0
GPU.S3,low,43,0.0,0
GPU.S3,medium,43,0.0,0
GPU.S3,high,43,0.0,0
CPU.S1,low,44,75776.10563596165,286982
CPU.S1,medium,44,352231.3886227085,368466
CPU.S1,high,44,220200.0,220200
CPU.S2,low,44,65349.0,65349
CPU.S2,medium,44,74260.49489120755,78677
CPU.S2,high,44,64896.0,64896
CPU.S3,low,44,0.0,0
CPU.S3,medium,44,0.0,0
CPU.S3,high,44,0.0,0
CPU.S4,low,44,0.0,0
CPU.S4,medium,44,0.0,0
CPU.S4,high,44,0.0,0
GPU.S1,low,44,460.6232191708361,449
GPU.S1,medium,44,1331.0,1331
GPU.S1,high,44,883.0,883
GPU.S2,low,44,0.0,0
GPU.S2,medium,44,0.0,0
GPU.S2,high,44,0.0,0
GPU.S3,low,44,0.0,0
GPU.S3,medium,44,0.0,0
GPU.S3,high,44,0.0,0
CPU.S1,low,45,75595.10272069529,155710
CPU.S1,medium,45,354457.3366881639,355949
CPU.S1,high,45,210114.7046867858,197788
CPU.S2,low,45,84989.0,84989
CPU.S2,medium,45,71778.22970011135,84876
CPU.S2,high,45,81818.0,81818
CPU.S3,low,45,0.0,0
CPU.S3,medium,45,0.0,0
CPU.S3,high,45,0.0,0
CPU.S4,low,45,0.0,0
CPU.S4,medium,45,0.0,0
CPU.S4,high,45,0.0,0
GPU.S1,low,45,550.0,550
GPU.S1,medium,45,1394.0,1394
GPU.S1,high,45,745.0,745
GPU.S2,low,45,0.0,0
GPU.S2,medium,45,0.0,0
GPU.S2,high,45,0.0,0
GPU.S3,low,45,0.0,0
GPU.S3,medium,45,0.0,0
GPU.S3,high,45,0.0,0
CPU.S1,low,46,76541.95096406795,140438
CPU.S1,medium,46,343521.29179555055,363552
CPU.S1,high,46,206733.0,206733
CPU.S2,low,46,111560.0,111560
CPU.S2,medium,46,73399.46264671862,112413
CPU.S2,high,46,96519.0,96519
CPU.S3,low,46,0.0,0
CPU.S3,medium,46,0.0,0
CPU.S3,high,46,0.0,0
CPU.S4,low,46,0.0,0
CPU.S4,medium,46,0.0,0
CPU.S4,high,46,0.0,0
GPU.S1,low,46,549.0,549
GPU.S1,medium,46,1546.0,1546
GPU.S1,high,46,973.0,973
GPU.S2,low,46,0.0,0
GPU.S2,medium,46,0.0,0
GPU.S2,high,46,0.0,0
GPU.S3,low,46,0.0,0
GPU.S3,medium,46,0.0,0
GPU.S3,high,46,0.0,0
CPU.S1,low,47,75714.69862526984,81204
CPU.S1,medium,47,329535.0,329535
CPU.S1,high,47,207880.71093681498,202560
CPU.S2,low,47,121190.0,121190
CPU.S2,medium,47,80972.34514038861,141905
CPU.S2,high,47,110096.0,110096
CPU.S3,low,47,0.0,0
CPU.S3,medium,47,0.0,0
CPU.S3,high,47,0.0,0
CPU.S4,low,47,0.0,0
CPU.S4,medium,47,0.0,0
CPU.S4,high,47,0.0,0
GPU.S1,low,47,454.7740653144048,475
GPU.S1,medium,47,1562.4448706725084,1565
GPU.S1,high,47,1198.0869075877367,1199
GPU.S2,low,47,0.0,0
GPU.S2,medium,47,0.0,0
GPU.S2,high,47,0.0,0
GPU.S3,low,47,0.0,0
GPU.S3,medium,47,0.0,0
GPU.S3,high,47,0.0,0
CPU.S1,low,48,69560.14929535436,59949
CPU.S1,medium,48,325925.0,325925
CPU.S1,high,48,214877.77254220977,233369
CPU.S2,low,48,160255.74260965188,169137
CPU.S2,medium,48,85972.48776848758,136436
CPU.S2,high,48,135419.0,135419
CPU.S3,low,48,0.0,0
CPU.S3,medium,48,0.0,0
CPU.S3,high,48,0.0,0
CPU.S4,low,48,0.0,0
CPU.S4,medium,48,0.0,0
CPU.S4,high,48,0.0,0
GPU.S1,low,48,441.65875232623847,727
GPU.S1,medium,48,1499.0,1499
GPU.S1,high,48,1193.0,1193
GPU.S2,low,48,0.0,0
GPU.S2,medium,48,0.0,0
GPU.S2,high,48,0.0,0
GPU.S3,low,48,0.0,0
GPU.S3,medium,48,0.0,0
GPU.S3,high,48,0.0,0
CPU.S1,low,49,70732.7271855633,3402
CPU.S1,medium,49,280017.5093231958,273213
CPU.S1,high,49,221595.8012433203,195852
CPU.S2,low,49,159746.37298440706,189166
CPU.S2,medium,49,134307.73792535882,164417
CPU.S2,high,49,164597.0,164597
CPU.S3,low,49,0.0,0
CPU.S3,medium,49,0.0,0
CPU.S3,high,49,0.0,0
CPU.S4,low,49,0.0,0
CPU.S4,medium,49,0.0,0
CPU.S4,high,49,0.0,0
GPU.S1,low,49,444.6893234738512,557
GPU.S1,medium,49,1384.0,1384
GPU.S1,high,49,1325.0,1325
GPU.S2,low,49,17.0,17
GPU.S2,medium,49,29.0,29
GPU.S2,high,49,40.0,40
GPU.S3,low,49,0.0,0
GPU.S3,medium,49,0.0,0
GPU.S3,high,49,0.0,0
CPU.S1,low,50,70247.78146025169,51835
CPU.S1,medium,50,291734.7530720319,265584
CPU.S1,high,50,220602.0,220602
CPU.S2,low,50,158393.25042458932,217281
CPU.S2,medium,50,134759.84548197157,169753
CPU.S2,high,50,161993.36557116435,174226
CPU.S3,low,50,0.0,0
CPU.S3,medium,50,0.0,0
CPU.S3,high,50,0.0,0
CPU.S4,low,50,0.0,0
CPU.S4,medium,50,0.0,0
CPU.S4,high,50,0.0,0
GPU.S1,low,50,416.672524214239,528
GPU.S1,medium,50,1371.3901790230275,1413
GPU.S1,high,50,1326.4193675570018,1628
GPU.S2,low,50,17.0,17
GPU.S2,medium,50,45.0,45
GPU.S2,high,50,51.0,51
GPU.S3,low,50,0.0,0
GPU.S3,medium,50,0.0,0
GPU.S3,high,50,0.0,0
CPU.S1,low,51,68505.0,68505
CPU.S1,medium,51,288150.3064962402,242765
CPU.S1,high,51,210313.7282095877,206667
CPU.S2,low,51,164460.0,164460
CPU.S2,medium,51,134709.0,134709
CPU.S2,high,51,164830.13529090016,159344
CPU.S3,low,51,0.0,0
CPU.S3,medium,51,0.0,0
CPU.S3,high,51,0.0,0
CPU.S4,low,51,0.0,0
CPU.S4,medium,51,0.0,0
CPU.S4,high,51,0.0,0
GPU.S1,low,51,720.4866697413545,547
GPU.S1,medium,51,1375.0,1375
GPU.S1,high,51,1043.0,1043
GPU.S2,low,51,27.0,27
GPU.S2,medium,51,60.0,60
GPU.S2,high,51,53.0,53
GPU.S3,low,51,0.0,0
GPU.S3,medium,51,0.0,0
GPU.S3,high,51,0.0,0
CPU.S1,low,52,69554.86725147918,67198
CPU.S1,medium,52,279323.3532682506,238893
CPU.S1,high,52,202693.65944585204,174708
CPU.S2,low,52,175297.35455945868,176189
CPU.S2,medium,52,131427.3800482051,129803
CPU.S2,high,52,166894.0,166894
CPU.S3,low,52,0.0,0
CPU.S3,medium,52,0.0,0
CPU.S3,high,52,0.0,0
CPU.S4,low,52,0.0,0
CPU.S4,medium,52,0.0,0
CPU.S4,high,52,0.0,0
GPU.S1,low,52,1110.607036220528,413
GPU.S1,medium,52,1501.2514373050908,1395
GPU.S1,high,52,568.8447317890399,313
GPU.S2,low,52,35.0,35
GPU.S2,medium,52,64.0,64
GPU.S2,high,52,65.0,65
GPU.S3,low,52,0.0,0
GPU.S3,medium,52,0.0,0
GPU.S3,high,52,0.0,0
CPU.S1,low,53,70851.85889335253,81664
CPU.S1,medium,53,279224.0,279224
CPU.S1,high,53,210551.0,210551
CPU.S2,low,53,174319.64133510107,214693
CPU.S2,medium,53,133907.46110936094,143113
CPU.S2,high,53,189776.0,189776
CPU.S3,low,53,0.0,0
CPU.S3,medium,53,0.0,0
CPU.S3,high,53,0.0,0
CPU.S4,low,53,0.0,0
CPU.S4,medium,53,0.0,0
CPU.S4,high,53,0.0,0
GPU.S1,low,53,1109.3557596048122,321
GPU.S1,medium,53,1481.0,1481
GPU.S1,high,53,556.0,556
GPU.S2,low,53,37.0,37
GPU.S2,medium,53,65.0,65
GPU.S2,high,53,75.0,75
GPU.S3,low,53,0.0,0
GPU.S3,medium,53,0.0,0
GPU.S3,high,53,0.0,0
CPU.S1,low,54,75862.73719081926,141948
CPU.S1,medium,54,294204.10650412843,355289
CPU.S1,high,54,191379.0,191379
CPU.S2,low,54,178831.18773689689,229806
CPU.S2,medium,54,135439.42679152556,173641
CPU.S2,high,54,194499.68310977102,213810
CPU.S3,low,54,0.0,0
CPU.S3,medium,54,0.0,0
CPU.S3,high,54,0.0,0
CPU.S4,low,54,0.0,0
CPU.S4,medium,54,0.0,0
CPU.S4,high,54,0.0,0
GPU.S1,low,54,1374.9615929097363,214
GPU.S1,medium,54,1407.7238779941472,1362
GPU.S1,high,54,322.0,322
GPU.S2,low,54,42.36949580953792,40
GPU.S2,medium,54,71.0,71
GPU.S2,high,54,63.0,63
GPU.S3,low,54,0.0,0
GPU.S3,medium,54,0.0,0
GPU.S3,high,54,0.0,0
CPU.S1,low,55,100896.0,100896
CPU.S1,medium,55,302652.46114607033,317347
CPU.S1,high,55,165774.97256829002,152171
CPU.S2,low,55,184974.08864164018,195015
CPU.S2,medium,55,134105.80399311232,145068
CPU.S2,high,55,176226.39307720284,173820
CPU.S3,low,55,0.0,0
CPU.S3,medium,55,0.0,0
CPU.S3,high,55,0.0,0
CPU.S4,low,55,0.0,0
CPU.S4,medium,55,0.0,0
CPU.S4,high,55,0.0,0
GPU.S1,low,55,1393.4374614240328,70
GPU.S1,medium,55,1398.0,1398
GPU.S1,high,55,335.54974771326556,177
GPU.S2,low,55,52.0,52
GPU.S2,medium,55,84.0,84
GPU.S2,high,55,57.0,57
GPU.S3,low,55,0.0,0
GPU.S3,medium,55,0.0,0
GPU.S3,high,55,0.0,0
CPU.S1,low,56,104635.9507568642,118261
CPU.S1,medium,56,293682.0630950161,305305
CPU.S1,high,56,161959.0,161959
CPU.S2,low,56,184702.45122789452,187879
CPU.S2,medium,56,129983.19921615574,184792
CPU.S2,high,56,176406.0,176406
CPU.S3,low,56,0.0,0
CPU.S3,medium,56,0.0,0
CPU.S3,high,56,0.0,0
CPU.S4,low,56,0.0,0
CPU.S4,medium,56,0.0,0
CPU.S4,high,56,0.0,0
GPU.S1,low,56,1331.5069428279928,137
GPU.S1,medium,56,1437.0,1437
GPU.S1,high,56,427.0,427
GPU.S2,low,56,60.0,60
GPU.S2,medium,56,91.0,91
GPU.S2,high,56,46.0,46
GPU.S3,low,56,0.0,0
GPU.S3,medium,56,0.0,0
GPU.S3,high,56,0.0,0
CPU.S1,low,57,114628.55365439718,155503
CPU.S1,medium,57,293745.0,293745
CPU.S1,high,57,154090.0,154090
CPU.S2,low,57,186824.0,186824
CPU.S2,medium,57,129688.02096018405,217923
CPU.S2,high,57,195111.0,195111
CPU.S3,low,57,0.0,0
CPU.S3,medium,57,0.0,0
CPU.S3,high,57,0.0,0
CPU.S4,low,57,0.0,0
CPU.S4,medium,57,0.0,0
CPU.S4,high,57,0.0,0
GPU.S1,low,57,1706.9318338600226,0
GPU.S1,medium,57,1366.0,1366
GPU.S1,high,57,140.0,140
GPU.S2,low,57,83.0,83
GPU.S2,medium,57,106.0,106
GPU.S2,high,57,69.0,69
GPU.S3,low,57,0.0,0
GPU.S3,medium,57,0.0,0
GPU.S3,high,57,0.0,0
CPU.S1,low,58,112501.31470183728,191826
CPU.S1,medium,58,301885.70098656585,320854
CPU.S1,high,58,149734.31684025325,144094
CPU.S2,low,58,199608.0,199608
CPU.S2,medium,58,131417.66131378934,250250
CPU.S2,high,58,203671.0,203671
CPU.S3,low,58,0.0,0
CPU.S3,medium,58,0.0,0
CPU.S3,high,58,0.0,0
CPU.S4,low,58,0.0,0
CPU.S4,medium,58,0.0,0
CPU.S4,high,58,0.0,0
GPU.S1,low,58,1695.229802045168,71
GPU.S1,medium,58,1275.0,1275
GPU.S1,high,58,143.4102940465827,0
GPU.S2,low,58,83.0,83
GPU.S2,medium,58,131.0,131
GPU.S2,high,58,85.0,85
GPU.S3,low,58,0.0,0
GPU.S3,medium,58,0.0,0
GPU.S3,high,58,0.0,0
CPU.S1,low,59,114981.09753986016,196570
CPU.S1,medium,59,295309.792246884,358715
CPU.S1,high,59,144483.61882065315,129764
CPU.S2,low,59,232158.0,232158
CPU.S2,medium,59,127996.11377545871,266134
CPU.S2,high,59,214871.0,214871
CPU.S3,low,59,0.0,0
CPU.S3,medium,59,0.0,0
CPU.S3,high,59,0.0,0
CPU.S4,low,59,0.0,0
CPU.S4,medium,59,0.0,0
CPU.S4,high,59,0.0,0
GPU.S1,low,59,1096.3760194058134,97
GPU.S1,medium,59,1296.0,1296
GPU.S1,high,59,812.0,812
GPU.S2,low,59,101.0,101
GPU.S2,medium,59,129.0,129
GPU.S2,high,59,106.0,106
GPU.S3,low,59,0.0,0
GPU.S3,medium,59,0.0,0
GPU.S3,high,59,0.0,0
CPU.S1,low,60,108850.05307154634,126130
CPU.S1,medium,60,304625.69778297475,438742
CPU.S1,high,60,147722.0,147722
CPU.S2,low,60,246696.871558273,308245
CPU.S2,medium,60,133211.83770947898,292601
CPU.S2,high,60,248832.0,248832
CPU.S3,low,60,0.0,0
CPU.S3,medium,60,0.0,0
CPU.S3,high,60,0.0,0
CPU.S4,low,60,0.0,0
CPU.S4,medium,60,0.0,0
CPU.S4,high,60,0.0,0
GPU.S1,low,60,1100.5702330837107,277
GPU.S1,medium,60,1273.8327230844397,1179
GPU.S1,high,60,795.207499464122,698
GPU.S2,low,60,110.02684910548471,108
GPU.S2,medium,60,133.0,133
GPU.S2,high,60,92.0,92
GPU.S3,low,60,0.0,0
GPU.S3,medium,60,0.0,0
GPU.S3,high,60,0.0,0
CPU.S1,low,61,98885.79084719383,103207
CPU.S1,medium,61,297253.07079881406,427512
CPU.S1,high,61,157521.24169273276,170286
CPU.S2,low,61,245278.69533846437,259495
CPU.S2,medium,61,127347.09175672478,326384
CPU.S2,high,61,257292.0,257292
CPU.S3,low,61,0.0,0
CPU.S3,medium,61,0.0,0
CPU.S3,high,61,0.0,0
CPU.S4,low,61,0.0,0
CPU.S4,medium,61,0.0,0
CPU.S4,high,61,0.0,0
GPU.S1,low,61,1112.2120309765912,256
GPU.S1,medium,61,1288.0,1288
GPU.S1,high,61,796.0,796
GPU.S2,low,61,111.6006082447262,122
GPU.S2,medium,61,157.0,157
GPU.S2,high,61,82.0,82
GPU.S3,low,61,0.0,0
GPU.S3,medium,61,0.0,0
GPU.S3,high,61,0.0,0
CPU.S1,low,62,95994.5179704151,8779
CPU.S1,medium,62,307084.13344640157,448339
CPU.S1,high,62,162296.0,162296
CPU.S2,low,62,248800.94918229914,320812
CPU.S2,medium,62,132912.0339456165,352038
CPU.S2,high,62,254653.14082309682,281609
CPU.S3,low,62,0.0,0
CPU.S3,medium,62,0.0,0
CPU.S3,high,62,0.0,0
CPU.S4,low,62,0.0,0
CPU.S4,medium,62,0.0,0
CPU.S4,high,62,0.0,0
GPU.S1,low,62,1034.6171480395624,247
GPU.S1,medium,62,1282.507849781409,1262
GPU.S1,high,62,873.0,873
GPU.S2,low,62,140.4400055413506,134
GPU.S2,medium,62,166.12070484589913,161
GPU.S2,high,62,47.0,47
GPU.S3,low,62,0.0,0
GPU.S3,medium,62,0.0,0
GPU.S3,high,62,0.0,0
CPU.S1,low,63,95301.94420655303,0
CPU.S1,medium,63,294682.890559793,452285
CPU.S1,high,63,162714.2209944354,134886
CPU.S2,low,63,259582.42587043476,279037
CPU.S2,medium,63,132187.31094855742,294215
CPU.S2,high,63,250289.0,250289
CPU.S3,low,63,0.0,0
CPU.S3,medium,63,0.0,0
