server_generation,latency_sensitivity,time_step,capacity,demand
CPU.S3,high,63,0.0,0
CPU.S4,low,63,0.0,0
CPU.S4,medium,63,0.0,0
CPU.S4,high,63,0.0,0
GPU.S1,low,63,1019.6804425424742,118
GPU.S1,medium,63,1332.0,1332
GPU.S1,high,63,831.0,831
GPU.S2,low,63,141.0,141
GPU.S2,medium,63,167.0,167
GPU.S2,high,63,43.0,43
GPU.S3,low,63,0.0,0
GPU.S3,medium,63,0.0,0
GPU.S3,high,63,0.0,0
CPU.S1,low,64,95867.7110680594,79009
CPU.S1,medium,64,304278.6861478961,437122
CPU.S1,high,64,160557.01502221377,109838
CPU.S2,low,64,270562.731830028,262695
CPU.S2,medium,64,127564.88517552876,295023
CPU.S2,high,64,252502.47335942218,239007
CPU.S3,low,64,0.0,0
CPU.S3,medium,64,0.0,0
CPU.S3,high,64,0.0,0
CPU.S4,low,64,0.0,0
CPU.S4,medium,64,0.0,0
CPU.S4,high,64,0.0,0
GPU.S1,low,64,461.72812949441845,311
GPU.S1,medium,64,1369.0,1369
GPU.S1,high,64,1297.0,1297
GPU.S2,low,64,122.3935155757506,118
GPU.S2,medium,64,198.0,198
GPU.S2,high,64,27.0,27
GPU.S3,low,64,0.0,0
GPU.S3,medium,64,0.0,0
GPU.S3,high,64,0.0,0
CPU.S1,low,65,94385.0,94385
CPU.S1,medium,65,293059.7082177855,478055
CPU.S1,high,65,163429.79464780318,142622
CPU.S2,low,65,273299.0,273299
CPU.S2,medium,65,129342.63050088199,349052
CPU.S2,high,65,268523.0,268523
CPU.S3,low,65,0.0,0
CPU.S3,medium,65,0.0,0
CPU.S3,high,65,0.0,0
CPU.S4,low,65,0.0,0
CPU.S4,medium,65,0.0,0
CPU.S4,high,65,0.0,0
GPU.S1,low,65,473.0,473
GPU.S1,medium,65,1353.0,1353
GPU.S1,high,65,1445.0,1445
GPU.S2,low,65,152.0,152
GPU.S2,medium,65,203.0,203
GPU.S2,high,65,25.0,25
GPU.S3,low,65,0.0,0
GPU.S3,medium,65,0.0,0
GPU.S3,high,65,0.0,0
CPU.S1,low,66,90145.62138894675,81882
CPU.S1,medium,66,295967.7676165183,586328
CPU.S1,high,66,166029.25880897683,170229
CPU.S2,low,66,304980.36684427096,410038
CPU.S2,medium,66,127219.36936136946,371789
CPU.S2,high,66,264730.6069391467,324987
CPU.S3,low,66,0.0,0
CPU.S3,medium,66,0.0,0
CPU.S3,high,66,0.0,0
CPU.S4,low,66,0.0,0
CPU.S4,medium,66,0.0,0
CPU.S4,high,66,0.0,0
GPU.S1,low,66,468.9822647176131,515
GPU.S1,medium,66,1321.0,1321
GPU.S1,high,66,1938.33672642578,1962
GPU.S2,low,66,189.0,189
GPU.S2,medium,66,216.0,216
GPU.S2,high,66,30.0,30
GPU.S3,low,66,0.0,0
GPU.S3,medium,66,0.0,0
GPU.S3,high,66,0.0,0
CPU.S1,low,67,88670.93816713321,58138
CPU.S1,medium,67,304209.08502962545,466342
CPU.S1,high,67,172021.52964756283,154923
CPU.S2,low,67,330229.0,330229
CPU.S2,medium,67,123880.62813032913,279496
CPU.S2,high,67,247352.96810463673,247221
CPU.S3,low,67,0.0,0
CPU.S3,medium,67,0.0,0
CPU.S3,high,67,0.0,0
CPU.S4,low,67,0.0,0
CPU.S4,medium,67,0.0,0
CPU.S4,high,67,0.0,0
GPU.S1,low,67,711.0,711
GPU.S1,medium,67,1273.0,1273
GPU.S1,high,67,1717.0,1717
GPU.S2,low,67,226.0,226
GPU.S2,medium,67,255.0,255
GPU.S2,high,67,0.0,0
GPU.S3,low,67,0.0,0
GPU.S3,medium,67,0.0,0
GPU.S3,high,67,0.0,0
CPU.S1,low,68,86265.64686419704,44211
CPU.S1,medium,68,304984.46106561436,492118
CPU.S1,high,68,169548.88868200168,163940
CPU.S2,low,68,379685.8137579335,381451
CPU.S2,medium,68,123658.98788733926,287222
CPU.S2,high,68,241622.0,241622
CPU.S3,low,68,0.0,0
CPU.S3,medium,68,0.0,0
CPU.S3,high,68,0.0,0
CPU.S4,low,68,0.0,0
CPU.S4,medium,68,0.0,0
CPU.S4,high,68,0.0,0
GPU.S1,low,68,895.187414397744,644
GPU.S1,medium,68,1308.0,1308
GPU.S1,high,68,1480.0,1480
GPU.S2,low,68,229.0,229
GPU.S2,medium,68,257.0,257
GPU.S2,high,68,33.0,33
GPU.S3,low,68,0.0,0
GPU.S3,medium,68,0.0,0
GPU.S3,high,68,0.0,0
CPU.S1,low,69,89441.17565220455,119723
CPU.S1,medium,69,302430.05426538177,502981
CPU.S1,high,69,173158.0,173158
CPU.S2,low,69,386955.51111337513,399764
CPU.S2,medium,69,125899.45551732698,320477
CPU.S2,high,69,246782.39771845695,232205
CPU.S3,low,69,0.0,0
CPU.S3,medium,69,0.0,0
CPU.S3,high,69,0.0,0
CPU.S4,low,69,0.0,0
CPU.S4,medium,69,0.0,0
CPU.S4,high,69,0.0,0
GPU.S1,low,69,895.6837319390261,627
GPU.S1,medium,69,1368.0,1368
GPU.S1,high,69,1498.8208385706862,1497
GPU.S2,low,69,262.0,262
GPU.S2,medium,69,311.0,311
GPU.S2,high,69,76.0,76
GPU.S3,low,69,0.0,0
GPU.S3,medium,69,0.0,0
GPU.S3,high,69,0.0,0
CPU.S1,low,70,89370.22132982968,154933
CPU.S1,medium,70,306677.9474118169,540604
CPU.S1,high,70,167492.17002242073,180849
CPU.S2,low,70,376194.41768394865,455234
CPU.S2,medium,70,128442.79221384147,296387
CPU.S2,high,70,249336.0,249336
CPU.S3,low,70,0.0,0
CPU.S3,medium,70,0.0,0
CPU.S3,high,70,0.0,0
CPU.S4,low,70,0.0,0
CPU.S4,medium,70,0.0,0
CPU.S4,high,70,0.0,0
GPU.S1,low,70,897.9072380097577,588
GPU.S1,medium,70,1249.0432151147363,1197
GPU.S1,high,70,1562.0,1562
GPU.S2,low,70,305.0,305
GPU.S2,medium,70,342.0,342
GPU.S2,high,70,113.0,113
GPU.S3,low,70,0.0,0
GPU.S3,medium,70,0.0,0
GPU.S3,high,70,0.0,0
CPU.S1,low,71,88835.87807889946,269068
CPU.S1,medium,71,297241.73382823146,542823
CPU.S1,high,71,175018.95670052408,147205
CPU.S2,low,71,384314.5158944776,472218
CPU.S2,medium,71,127466.55574384786,239347
CPU.S2,high,71,244012.28740742416,279143
CPU.S3,low,71,0.0,0
CPU.S3,medium,71,0.0,0
CPU.S3,high,71,0.0,0
CPU.S4,low,71,0.0,0
CPU.S4,medium,71,0.0,0
CPU.S4,high,71,0.0,0
GPU.S1,low,71,880.5995440707063,541
GPU.S1,medium,71,1251.1705494285554,1191
GPU.S1,high,71,1607.0940206817613,1596
GPU.S2,low,71,276.37416944432607,229
GPU.S2,medium,71,375.0,375
GPU.S2,high,71,120.0,120
GPU.S3,low,71,0.0,0
GPU.S3,medium,71,0.0,0
GPU.S3,high,71,0.0,0
CPU.S1,low,72,25620.86281068103,383748
CPU.S1,medium,72,272381.425810082,599588
CPU.S1,high,72,267832.99576916784,297740
CPU.S2,low,72,448430.9675498102,470758
CPU.S2,medium,72,142626.03831327078,269178
CPU.S2,high,72,154521.0,154521
CPU.S3,low,72,0.0,0
CPU.S3,medium,72,0.0,0
CPU.S3,high,72,0.0,0
CPU.S4,low,72,0.0,0
CPU.S4,medium,72,0.0,0
CPU.S4,high,72,0.0,0
GPU.S1,low,72,679.9100758248476,626
GPU.S1,medium,72,1313.0,1313
GPU.S1,high,72,1785.0,1785
GPU.S2,low,72,241.0,241
GPU.S2,medium,72,393.0,393
GPU.S2,high,72,159.0,159
GPU.S3,low,72,0.0,0
GPU.S3,medium,72,0.0,0
GPU.S3,high,72,0.0,0
CPU.S1,low,73,25442.92335172523,341966
CPU.S1,medium,73,264072.2673410823,477229
CPU.S1,high,73,264050.451606333,270002
CPU.S2,low,73,446578.6571581972,481717
CPU.S2,medium,73,147283.69056143542,225690
CPU.S2,high,73,151744.15796751183,150453
CPU.S3,low,73,29541.0,29541
CPU.S3,medium,73,21589.0,21589
CPU.S3,high,73,8377.0,8377
CPU.S4,low,73,0.0,0
CPU.S4,medium,73,0.0,0
CPU.S4,high,73,0.0,0
GPU.S1,low,73,562.2222919652663,438
GPU.S1,medium,73,1421.0,1421
GPU.S1,high,73,1879.0,1879
GPU.S2,low,73,271.0,271
GPU.S2,medium,73,445.0,445
GPU.S2,high,73,142.0,142
GPU.S3,low,73,0.0,0
GPU.S3,medium,73,0.0,0
GPU.S3,high,73,0.0,0
CPU.S1,low,74,25230.179210989954,306346
CPU.S1,medium,74,271741.15556290426,451407
CPU.S1,high,74,268010.20597003895,326146
CPU.S2,low,74,455869.0834940214,548474
CPU.S2,medium,74,142705.8755855212,220558
CPU.S2,high,74,154159.8901485425,165717
CPU.S3,low,74,33050.0,33050
CPU.S3,medium,74,26414.0,26414
CPU.S3,high,74,10785.0,10785
CPU.S4,low,74,0.0,0
CPU.S4,medium,74,0.0,0
CPU.S4,high,74,0.0,0
GPU.S1,low,74,463.5966873287834,541
GPU.S1,medium,74,1235.0966148127372,1392
GPU.S1,high,74,2178.0,2178
GPU.S2,low,74,301.0,301
GPU.S2,medium,74,468.0,468
GPU.S2,high,74,160.0,160
GPU.S3,low,74,0.0,0
GPU.S3,medium,74,0.0,0
GPU.S3,high,74,0.0,0
CPU.S1,low,75,34233.66858899772,342520
CPU.S1,medium,75,273295.05801941,383926
CPU.S1,high,75,250323.0,250323
CPU.S2,low,75,455177.4030082756,512593
CPU.S2,medium,75,145564.393721374,173793
CPU.S2,high,75,153095.50247218882,150366
CPU.S3,low,75,36102.0,36102
CPU.S3,medium,75,27907.0,27907
CPU.S3,high,75,12395.0,12395
CPU.S4,low,75,0.0,0
CPU.S4,medium,75,0.0,0
CPU.S4,high,75,0.0,0
GPU.S1,low,75,0.0,501
GPU.S1,medium,75,1067.8771446054473,1359
GPU.S1,high,75,2738.0165371873754,2955
GPU.S2,low,75,308.0,308
GPU.S2,medium,75,502.0,502
GPU.S2,high,75,123.0,123
GPU.S3,low,75,0.0,0
GPU.S3,medium,75,0.0,0
GPU.S3,high,75,0.0,0
CPU.S1,low,76,50602.95262470933,302986
CPU.S1,medium,76,268183.59199619753,332751
CPU.S1,high,76,235577.0,235577
CPU.S2,low,76,455475.0,455475
CPU.S2,medium,76,147308.0,147308
CPU.S2,high,76,151728.0,151728
CPU.S3,low,76,36491.34123791313,32211
CPU.S3,medium,76,31425.0,31425
CPU.S3,high,76,12613.554528014894,11574
CPU.S4,low,76,0.0,0
CPU.S4,medium,76,0.0,0
CPU.S4,high,76,0.0,0
GPU.S1,low,76,0.0,546
GPU.S1,medium,76,308.123912697657,1312
GPU.S1,high,76,3621.7800678545423,3672
GPU.S2,low,76,337.0,337
GPU.S2,medium,76,498.0,498
GPU.S2,high,76,103.0,103
GPU.S3,low,76,0.0,0
GPU.S3,medium,76,0.0,0
GPU.S3,high,76,0.0,0
CPU.S1,low,77,75923.22744910332,323184
CPU.S1,medium,77,270290.1085907987,367217
CPU.S1,high,77,216579.0,216579
CPU.S2,low,77,492838.67698323634,508837
CPU.S2,medium,77,104424.0,104424
CPU.S2,high,77,166070.0,166070
CPU.S3,low,77,37628.0,37628
CPU.S3,medium,77,39167.0,39167
CPU.S3,high,77,13346.0,13346
CPU.S4,low,77,0.0,0
CPU.S4,medium,77,0.0,0
CPU.S4,high,77,0.0,0
GPU.S1,low,77,0.0,845
GPU.S1,medium,77,314.7803623135922,1346
GPU.S1,high,77,3570.8104569469347,4112
GPU.S2,low,77,340.0,340
GPU.S2,medium,77,526.0,526
GPU.S2,high,77,188.0,188
GPU.S3,low,77,0.0,0
GPU.S3,medium,77,0.0,0
GPU.S3,high,77,0.0,0
CPU.S1,low,78,76695.51782276499,311838
CPU.S1,medium,78,274867.4450066267,394274
CPU.S1,high,78,214439.30817044806,252027
CPU.S2,low,78,489332.93192149996,589845
CPU.S2,medium,78,107414.62304898183,118793
CPU.S2,high,78,164372.39101613293,181761
CPU.S3,low,78,53200.0,53200
CPU.S3,medium,78,55354.0,55354
CPU.S3,high,78,18884.0,18884
CPU.S4,low,78,0.0,0
CPU.S4,medium,78,0.0,0
CPU.S4,high,78,0.0,0
GPU.S1,low,78,0.0,757
GPU.S1,medium,78,308.1416996410354,1353
GPU.S1,high,78,3614.4290570712983,3621
GPU.S2,low,78,342.0,342
GPU.S2,medium,78,561.0,561
GPU.S2,high,78,139.0,139
GPU.S3,low,78,0.0,0
GPU.S3,medium,78,0.0,0
GPU.S3,high,78,0.0,0
CPU.S1,low,79,103753.41493717817,221052
CPU.S1,medium,79,268805.13272576465,294761
CPU.S1,high,79,181843.0,181843
CPU.S2,low,79,486080.125372151,458644
CPU.S2,medium,79,99061.72888851615,78151
CPU.S2,high,79,160601.50556784717,123476
CPU.S3,low,79,53441.7115455311,52414
CPU.S3,medium,79,55973.168304159495,44369
CPU.S3,high,79,19218.19073328585,16656
CPU.S4,low,79,0.0,0
CPU.S4,medium,79,0.0,0
CPU.S4,high,79,0.0,0
GPU.S1,low,79,0.0,810
GPU.S1,medium,79,302.2822781396886,1323
GPU.S1,high,79,3586.0,3586
GPU.S2,low,79,443.0,443
GPU.S2,medium,79,558.0,558
GPU.S2,high,79,173.0,173
GPU.S3,low,79,0.0,0
GPU.S3,medium,79,0.0,0
GPU.S3,high,79,0.0,0
CPU.S1,low,80,119530.92465256176,287284
CPU.S1,medium,80,257948.64697388894,252615
CPU.S1,high,80,167708.0,167708
CPU.S2,low,80,483827.57794570155,450875
CPU.S2,medium,80,102496.46961672019,73304
CPU.S2,high,80,166027.95962430467,131121
CPU.S3,low,80,64979.0,64979
CPU.S3,medium,80,55730.63198034093,54262
CPU.S3,high,80,20622.0,20622
CPU.S4,low,80,0.0,0
CPU.S4,medium,80,0.0,0
CPU.S4,high,80,0.0,0
GPU.S1,low,80,0.0,864
GPU.S1,medium,80,659.9022643208278,1287
GPU.S1,high,80,3255.0,3255
GPU.S2,low,80,408.0,408
GPU.S2,medium,80,641.0,641
GPU.S2,high,80,386.0,386
GPU.S3,low,80,0.0,0
GPU.S3,medium,80,0.0,0
GPU.S3,high,80,0.0,0
CPU.S1,low,81,118284.57422346533,357877
CPU.S1,medium,81,248961.26862837165,278462
CPU.S1,high,81,28611.97949073286,28601
CPU.S2,low,81,482535.8521089368,440463
CPU.S2,medium,81,101798.36552649517,99127
CPU.S2,high,81,162510.18878083746,150070
CPU.S3,low,81,73127.0,73127
CPU.S3,medium,81,59937.0,59937
CPU.S3,high,81,24934.0,24934
CPU.S4,low,81,0.0,0
CPU.S4,medium,81,0.0,0
CPU.S4,high,81,0.0,0
GPU.S1,low,81,1258.1597013756777,1196
GPU.S1,medium,81,1668.0,1668
GPU.S1,high,81,966.0,966
GPU.S2,low,81,395.13586245685406,417
GPU.S2,medium,81,600.0,600
GPU.S2,high,81,510.0,510
GPU.S3,low,81,0.0,0
GPU.S3,medium,81,0.0,0
GPU.S3,high,81,0.0,0
CPU.S1,low,82,121684.28662493077,316587
CPU.S1,medium,82,257039.0,257039
CPU.S1,high,82,29620.0,29620
CPU.S2,low,82,492963.2358927006,354475
CPU.S2,medium,82,102823.38271232709,0
CPU.S2,high,82,166752.02413222488,157119
CPU.S3,low,82,82733.0,82733
CPU.S3,medium,82,65851.0,65851
CPU.S3,high,82,28091.0,28091
CPU.S4,low,82,0.0,0
CPU.S4,medium,82,0.0,0
CPU.S4,high,82,0.0,0
GPU.S1,low,82,1262.9957269298197,1376
GPU.S1,medium,82,1712.0,1712
GPU.S1,high,82,843.0,843
GPU.S2,low,82,360.0,360
GPU.S2,medium,82,648.0,648
GPU.S2,high,82,473.0,473
GPU.S3,low,82,0.0,0
GPU.S3,medium,82,0.0,0
GPU.S3,high,82,0.0,0
CPU.S1,low,83,122210.83197843461,418148
CPU.S1,medium,83,222618.0,222618
CPU.S1,high,83,29774.843022947818,34974
CPU.S2,low,83,488580.23395642865,412329
CPU.S2,medium,83,99019.41057490007,4162
CPU.S2,high,83,163726.0,163726
CPU.S3,low,83,102103.0,102103
CPU.S3,medium,83,67995.0,67995
CPU.S3,high,83,32288.0,32288
CPU.S4,low,83,0.0,0
CPU.S4,medium,83,0.0,0
CPU.S4,high,83,0.0,0
GPU.S1,low,83,1295.488297171367,1111
GPU.S1,medium,83,1653.0,1653
GPU.S1,high,83,805.0,805
GPU.S2,low,83,394.0041218458135,464
GPU.S2,medium,83,625.0,625
GPU.S2,high,83,478.0,478
GPU.S3,low,83,0.0,0
GPU.S3,medium,83,0.0,0
GPU.S3,high,83,0.0,0
CPU.S1,low,84,120415.33101789237,385311
CPU.S1,medium,84,193286.0,193286
CPU.S1,high,84,29212.0,29212
CPU.S2,low,84,524439.0,524439
CPU.S2,medium,84,98353.68081043495,31280
CPU.S2,high,84,178767.0,178767
CPU.S3,low,84,116715.22718712059,127172
CPU.S3,medium,84,78402.0,78402
CPU.S3,high,84,28773.0,28773
CPU.S4,low,84,0.0,0
CPU.S4,medium,84,0.0,0
CPU.S4,high,84,0.0,0
GPU.S1,low,84,1267.1843445439354,1205
GPU.S1,medium,84,1671.7074034259417,1530
GPU.S1,high,84,791.0,791
GPU.S2,low,84,550.6533058734186,537
GPU.S2,medium,84,763.9181835385722,751
GPU.S2,high,84,178.78729420264366,142
GPU.S3,low,84,0.0,0
GPU.S3,medium,84,0.0,0
GPU.S3,high,84,0.0,0
CPU.S1,low,85,120453.21690718897,300369
CPU.S1,medium,85,142858.0,142858
CPU.S1,high,85,23118.246198418634,22757
CPU.S2,low,85,542971.5290039249,545624
CPU.S2,medium,85,99744.15860281937,67390
CPU.S2,high,85,180593.0,180593
CPU.S3,low,85,119140.0,119140
CPU.S3,medium,85,77627.37292579902,74372
CPU.S3,high,85,31589.0,31589
CPU.S4,low,85,0.0,0
CPU.S4,medium,85,0.0,0
CPU.S4,high,85,0.0,0
GPU.S1,low,85,1292.185378472369,1041
GPU.S1,medium,85,1737.983578096033,1512
GPU.S1,high,85,782.7089370054643,703
GPU.S2,low,85,531.0,531
GPU.S2,medium,85,791.0256909331657,732
GPU.S2,high,85,175.0,175
GPU.S3,low,85,0.0,0
GPU.S3,medium,85,0.0,0
GPU.S3,high,85,0.0,0
CPU.S1,low,86,122182.5131859839,320899
CPU.S1,medium,86,145291.41805460394,149432
CPU.S1,high,86,23859.0,23859
CPU.S2,low,86,547150.1479892066,596423
CPU.S2,medium,86,96104.0,96104
CPU.S2,high,86,177554.61784164593,178657
CPU.S3,low,86,136546.0,136546
CPU.S3,medium,86,75600.86919352476,80223
CPU.S3,high,86,34879.0,34879
CPU.S4,low,86,0.0,0
CPU.S4,medium,86,0.0,0
CPU.S4,high,86,0.0,0
GPU.S1,low,86,1266.7429155398543,964
GPU.S1,medium,86,1732.7322412460117,1668
GPU.S1,high,86,776.0,776
GPU.S2,low,86,507.0,507
GPU.S2,medium,86,873.0,873
GPU.S2,high,86,133.0,133
GPU.S3,low,86,0.0,0
GPU.S3,medium,86,0.0,0
GPU.S3,high,86,0.0,0
CPU.S1,low,87,124212.66835452922,310158
CPU.S1,medium,87,145180.5921650208,129854
CPU.S1,high,87,23664.79967167268,24727
CPU.S2,low,87,528963.0,528963
CPU.S2,medium,87,127858.60746919067,123509
CPU.S2,high,87,143215.0,143215
CPU.S3,low,87,140144.0,140144
CPU.S3,medium,87,74907.0,74907
CPU.S3,high,87,34662.0,34662
CPU.S4,low,87,0.0,0
CPU.S4,medium,87,0.0,0
CPU.S4,high,87,0.0,0
GPU.S1,low,87,981.0519397348273,806
GPU.S1,medium,87,1904.0,1904
GPU.S1,high,87,887.0,887
GPU.S2,low,87,424.3023928183966,535
GPU.S2,medium,87,973.0,973
GPU.S2,high,87,143.0,143
GPU.S3,low,87,0.0,0
GPU.S3,medium,87,0.0,0
GPU.S3,high,87,0.0,0
CPU.S1,low,88,119312.71512130983,319509
CPU.S1,medium,88,145583.2750349151,124311
CPU.S1,high,88,23010.1383436905,21110
CPU.S2,low,88,534157.5554793382,447804
CPU.S2,medium,88,140593.0,140593
CPU.S2,high,88,138936.55953618974,123528
CPU.S3,low,88,150225.0,150225
CPU.S3,medium,88,64067.34766108348,60337
CPU.S3,high,88,37404.0,37404
CPU.S4,low,88,0.0,0
CPU.S4,medium,88,0.0,0
CPU.S4,high,88,0.0,0
GPU.S1,low,88,877.0,877
GPU.S1,medium,88,1980.8603031802593,2030
GPU.S1,high,88,873.0,873
GPU.S2,low,88,418.42764452767193,409
GPU.S2,medium,88,956.0700145518921,878
GPU.S2,high,88,126.0,126
GPU.S3,low,88,0.0,0
GPU.S3,medium,88,0.0,0
GPU.S3,high,88,0.0,0
CPU.S1,low,89,121918.58590002877,403332
CPU.S1,medium,89,147273.25162402698,150941
CPU.S1,high,89,23473.0,23473
CPU.S2,low,89,541882.0,541882
CPU.S2,medium,89,136611.0,136611
CPU.S2,high,89,138397.0,138397
CPU.S3,low,89,181701.0,181701
CPU.S3,medium,89,64816.0,64816
CPU.S3,high,89,39193.0,39193
CPU.S4,low,89,0.0,0
CPU.S4,medium,89,0.0,0
CPU.S4,high,89,0.0,0
GPU.S1,low,89,962.0,962
GPU.S1,medium,89,1920.0,1920
GPU.S1,high,89,861.0,861
GPU.S2,low,89,414.86510940530746,403
GPU.S2,medium,89,967.8079080206046,880
GPU.S2,high,89,113.35635105092813,111
GPU.S3,low,89,0.0,0
GPU.S3,medium,89,0.0,0
GPU.S3,high,89,0.0,0
CPU.S1,low,90,115103.2352849246,468758
CPU.S1,medium,90,147021.8522704913,180826
CPU.S1,high,90,26057.27329789181,30081
CPU.S2,low,90,549050.6533268489,674834
