server_generation,latency_sensitivity,time_step,capacity,demand
CPU.S2,medium,90,187398.0,187398
CPU.S2,high,90,143939.19306490116,162300
CPU.S3,low,90,221684.5647709336,256141
CPU.S3,medium,90,75617.29337572449,87164
CPU.S3,high,90,48461.0,48461
CPU.S4,low,90,0.0,0
CPU.S4,medium,90,0.0,0
CPU.S4,high,90,0.0,0
GPU.S1,low,90,731.1786980008662,967
GPU.S1,medium,90,1996.4761915962424,2037
GPU.S1,high,90,1003.0,1003
GPU.S2,low,90,401.0,401
GPU.S2,medium,90,974.0,974
GPU.S2,high,90,116.0,116
GPU.S3,low,90,0.0,0
GPU.S3,medium,90,0.0,0
GPU.S3,high,90,0.0,0
CPU.S1,low,91,116708.30391852274,378483
CPU.S1,medium,91,143674.31096949102,141143
CPU.S1,high,91,26335.0,26335
CPU.S2,low,91,557139.7642855073,513922
CPU.S2,medium,91,186920.7067687731,181748
CPU.S2,high,91,113150.0,113150
CPU.S3,low,91,227018.0,227018
CPU.S3,medium,91,75297.45403249815,62558
CPU.S3,high,91,50201.9367510486,42076
CPU.S4,low,91,0.0,0
CPU.S4,medium,91,0.0,0
CPU.S4,high,91,0.0,0
GPU.S1,low,91,729.0,729
GPU.S1,medium,91,2169.497261095771,2105
GPU.S1,high,91,842.0662762038809,833
GPU.S2,low,91,447.0,447
GPU.S2,medium,91,969.0,969
GPU.S2,high,91,164.0,164
GPU.S3,low,91,0.0,0
GPU.S3,medium,91,0.0,0
GPU.S3,high,91,0.0,0
CPU.S1,low,92,78411.43654319542,375893
CPU.S1,medium,92,156733.0,156733
CPU.S1,high,92,26360.42913753581,26664
CPU.S2,low,92,565637.6621864749,637867
CPU.S2,medium,92,189263.0,189263
CPU.S2,high,92,117827.45626784793,111731
CPU.S3,low,92,305155.0,305155
CPU.S3,medium,92,77143.0,77143
CPU.S3,high,92,51637.0,51637
CPU.S4,low,92,0.0,0
CPU.S4,medium,92,0.0,0
CPU.S4,high,92,0.0,0
GPU.S1,low,92,638.1194667289265,636
GPU.S1,medium,92,2279.0,2279
GPU.S1,high,92,842.0,842
GPU.S2,low,92,454.200413026992,479
GPU.S2,medium,92,870.0,870
GPU.S2,high,92,217.0,217
GPU.S3,low,92,0.0,0
GPU.S3,medium,92,0.0,0
GPU.S3,high,92,0.0,0
CPU.S1,low,93,71380.03048233579,410157
CPU.S1,medium,93,166384.55965913643,178537
CPU.S1,high,93,25699.0,25699
CPU.S2,low,93,553484.5906804004,974865
CPU.S2,medium,93,191474.1542607288,191971
CPU.S2,high,93,116735.01410920658,110947
CPU.S3,low,93,313269.0,313269
CPU.S3,medium,93,78744.0,78744
CPU.S3,high,93,53562.0,53562
CPU.S4,low,93,0.0,0
CPU.S4,medium,93,0.0,0
CPU.S4,high,93,0.0,0
GPU.S1,low,93,498.70723705435523,456
GPU.S1,medium,93,2343.0,2343
GPU.S1,high,93,847.0,847
GPU.S2,low,93,589.0835183655481,378
GPU.S2,medium,93,726.0,726
GPU.S2,high,93,249.0,249
GPU.S3,low,93,0.0,0
GPU.S3,medium,93,0.0,0
GPU.S3,high,93,0.0,0
CPU.S1,low,94,50158.10993978201,543429
CPU.S1,medium,94,164590.50242580468,194598
CPU.S1,high,94,21286.0,21286
CPU.S2,low,94,577339.985870335,916425
CPU.S2,medium,94,188137.01886448797,133830
CPU.S2,high,94,122533.0,122533
CPU.S3,low,94,359811.0,359811
CPU.S3,medium,94,94308.0,94308
CPU.S3,high,94,58938.0,58938
CPU.S4,low,94,0.0,0
CPU.S4,medium,94,0.0,0
CPU.S4,high,94,0.0,0
GPU.S1,low,94,703.601455256503,765
GPU.S1,medium,94,2398.0,2398
GPU.S1,high,94,692.0,692
GPU.S2,low,94,613.0653007678332,550
GPU.S2,medium,94,719.0,719
GPU.S2,high,94,256.0,256
GPU.S3,low,94,0.0,0
GPU.S3,medium,94,0.0,0
GPU.S3,high,94,0.0,0
CPU.S1,low,95,25082.056493492044,491077
CPU.S1,medium,95,166075.24732820888,209632
CPU.S1,high,95,20273.440080595283,18071
CPU.S2,low,95,555454.3751193186,1015577
CPU.S2,medium,95,197746.0,197746
CPU.S2,high,95,118139.87275672973,115811
CPU.S3,low,95,414372.0,414372
CPU.S3,medium,95,100599.0,100599
CPU.S3,high,95,67618.0,67618
CPU.S4,low,95,0.0,0
CPU.S4,medium,95,0.0,0
CPU.S4,high,95,0.0,0
GPU.S1,low,95,515.1676884309426,598
GPU.S1,medium,95,2617.0,2617
GPU.S1,high,95,660.0,660
GPU.S2,low,95,642.0,642
GPU.S2,medium,95,714.0,714
GPU.S2,high,95,235.0,235
GPU.S3,low,95,0.0,0
GPU.S3,medium,95,0.0,0
GPU.S3,high,95,0.0,0
CPU.S1,low,96,23487.05135620907,638862
CPU.S1,medium,96,166166.59627578355,208236
CPU.S1,high,96,19856.0,19856
CPU.S2,low,96,563430.6474590992,1134386
CPU.S2,medium,96,194336.02466843775,202127
CPU.S2,high,96,116613.0,116613
CPU.S3,low,96,424219.6652204802,432195
CPU.S3,medium,96,111739.0,111739
CPU.S3,high,96,76252.0,76252
CPU.S4,low,96,0.0,0
CPU.S4,medium,96,0.0,0
CPU.S4,high,96,0.0,0
GPU.S1,low,96,528.4816737507288,966
GPU.S1,medium,96,2274.6082409194905,2682
GPU.S1,high,96,904.0,904
GPU.S2,low,96,576.0,576
GPU.S2,medium,96,796.0,796
GPU.S2,high,96,229.0,229
GPU.S3,low,96,0.0,0
GPU.S3,medium,96,0.0,0
GPU.S3,high,96,0.0,0
CPU.S1,low,97,24278.844056589343,630813
CPU.S1,medium,97,166965.42880752546,213131
CPU.S1,high,97,20677.57754160389,25068
CPU.S2,low,97,572979.7837497307,1072954
CPU.S2,medium,97,199383.27146662897,215628
CPU.S2,high,97,109268.0,109268
CPU.S3,low,97,405190.62979933067,474621
CPU.S3,medium,97,123690.94267159,133045
CPU.S3,high,97,82636.0,82636
CPU.S4,low,97,0.0,0
CPU.S4,medium,97,0.0,0
CPU.S4,high,97,0.0,0
GPU.S1,low,97,473.0,473
GPU.S1,medium,97,1389.0,1389
GPU.S1,high,97,551.0,551
GPU.S2,low,97,640.0521746064684,573
GPU.S2,medium,97,779.5347883383075,773
GPU.S2,high,97,210.0,210
GPU.S3,low,97,67.0,67
GPU.S3,medium,97,83.0,83
GPU.S3,high,97,250.0,250
CPU.S1,low,98,18570.196795856667,677391
CPU.S1,medium,98,168254.67606760474,184228
CPU.S1,high,98,16137.0,16137
CPU.S2,low,98,575965.9610896595,1143695
CPU.S2,medium,98,201660.66183932163,224270
CPU.S2,high,98,106976.0843219666,113064
CPU.S3,low,98,427775.4084725605,441799
CPU.S3,medium,98,119153.31838325365,130387
CPU.S3,high,98,80673.0,80673
CPU.S4,low,98,0.0,0
CPU.S4,medium,98,0.0,0
CPU.S4,high,98,0.0,0
GPU.S1,low,98,534.0,534
GPU.S1,medium,98,1318.0,1318
GPU.S1,high,98,536.0,536
GPU.S2,low,98,784.0,784
GPU.S2,medium,98,775.0,775
GPU.S2,high,98,245.0,245
GPU.S3,low,98,76.0,76
GPU.S3,medium,98,95.0,95
GPU.S3,high,98,322.0,322
CPU.S1,low,99,16176.518005149395,497411
CPU.S1,medium,99,128077.0,128077
CPU.S1,high,99,15127.0,15127
CPU.S2,low,99,550213.8224751066,986068
CPU.S2,medium,99,217032.14103779342,212753
CPU.S2,high,99,98187.0,98187
CPU.S3,low,99,414980.772617843,395635
CPU.S3,medium,99,124923.51404717525,102865
CPU.S3,high,99,77223.86330418388,75753
CPU.S4,low,99,0.0,0
CPU.S4,medium,99,0.0,0
CPU.S4,high,99,0.0,0
GPU.S1,low,99,620.0,620
GPU.S1,medium,99,1206.0,1206
GPU.S1,high,99,503.0,503
GPU.S2,low,99,878.0,878
GPU.S2,medium,99,770.0,770
GPU.S2,high,99,301.0,301
GPU.S3,low,99,109.0,109
GPU.S3,medium,99,119.0,119
GPU.S3,high,99,465.0,465
CPU.S1,low,100,15657.877811390865,400945
CPU.S1,medium,100,111810.0,111810
CPU.S1,high,100,10999.0,10999
CPU.S2,low,100,569624.1789044681,883198
CPU.S2,medium,100,233235.97441507908,253676
CPU.S2,high,100,89020.0,89020
CPU.S3,low,100,412296.00529897946,375836
CPU.S3,medium,100,121186.28733830596,103538
CPU.S3,high,100,77499.02302062455,75520
CPU.S4,low,100,0.0,0
CPU.S4,medium,100,0.0,0
CPU.S4,high,100,0.0,0
GPU.S1,low,100,563.0,563
GPU.S1,medium,100,1126.0,1126
GPU.S1,high,100,429.0,429
GPU.S2,low,100,991.0,991
GPU.S2,medium,100,637.0,637
GPU.S2,high,100,328.0,328
GPU.S3,low,100,144.0,144
GPU.S3,medium,100,148.0,148
GPU.S3,high,100,594.0,594
CPU.S1,low,101,15861.192724193086,367365
CPU.S1,medium,101,86229.0,86229
CPU.S1,high,101,9313.0,9313
CPU.S2,low,101,564330.2757668822,919303
CPU.S2,medium,101,230118.40653158043,279899
CPU.S2,high,101,91808.54348371885,102763
CPU.S3,low,101,412156.0,412156
CPU.S3,medium,101,123466.47710938271,107010
CPU.S3,high,101,87092.0,87092
CPU.S4,low,101,0.0,0
CPU.S4,medium,101,0.0,0
CPU.S4,high,101,0.0,0
GPU.S1,low,101,551.0,551
GPU.S1,medium,101,1009.0,1009
GPU.S1,high,101,427.0,427
GPU.S2,low,101,1039.0,1039
GPU.S2,medium,101,633.0,633
GPU.S2,high,101,323.0,323
GPU.S3,low,101,167.0,167
GPU.S3,medium,101,194.0,194
GPU.S3,high,101,725.0,725
CPU.S1,low,102,15565.449568583703,387750
CPU.S1,medium,102,85781.10565969453,90594
CPU.S1,high,102,8589.0,8589
CPU.S2,low,102,552568.17832353,1100343
CPU.S2,medium,102,233090.82658981727,306826
CPU.S2,high,102,88784.6437289118,110025
CPU.S3,low,102,420678.1347295576,541346
CPU.S3,medium,102,121656.49230349246,138207
CPU.S3,high,102,102386.27285240112,110005
CPU.S4,low,102,0.0,0
CPU.S4,medium,102,0.0,0
CPU.S4,high,102,0.0,0
GPU.S1,low,102,537.0,537
GPU.S1,medium,102,860.0,860
GPU.S1,high,102,360.0,360
GPU.S2,low,102,1110.0,1110
GPU.S2,medium,102,647.0,647
GPU.S2,high,102,362.0,362
GPU.S3,low,102,224.0,224
GPU.S3,medium,102,224.0,224
GPU.S3,high,102,882.0,882
CPU.S1,low,103,11429.641347842464,240153
CPU.S1,medium,103,63461.0,63461
CPU.S1,high,103,4892.0,4892
CPU.S2,low,103,549382.3018604041,906754
CPU.S2,medium,103,230649.0,230649
CPU.S2,high,103,85074.8521120563,82962
CPU.S3,low,103,430625.03106847545,470924
CPU.S3,medium,103,119125.0,119125
CPU.S3,high,103,93896.89026394779,89205
CPU.S4,low,103,0.0,0
CPU.S4,medium,103,0.0,0
CPU.S4,high,103,0.0,0
GPU.S1,low,103,423.0,423
GPU.S1,medium,103,749.0,749
GPU.S1,high,103,330.0,330
GPU.S2,low,103,1054.4628912412534,1030
GPU.S2,medium,103,658.0,658
GPU.S2,high,103,411.0,411
GPU.S3,low,103,245.0,245
GPU.S3,medium,103,230.0,230
GPU.S3,high,103,924.0,924
CPU.S1,low,104,11718.388725629806,218886
CPU.S1,medium,104,53304.0,53304
CPU.S1,high,104,4565.0,4565
CPU.S2,low,104,557349.9029768419,818360
CPU.S2,medium,104,223108.3800792885,249689
CPU.S2,high,104,82576.0,82576
CPU.S3,low,104,422857.24171882187,501503
CPU.S3,medium,104,122702.0,122702
CPU.S3,high,104,97450.0,97450
CPU.S4,low,104,0.0,0
CPU.S4,medium,104,0.0,0
CPU.S4,high,104,0.0,0
GPU.S1,low,104,310.0,310
GPU.S1,medium,104,667.0,667
GPU.S1,high,104,286.0,286
GPU.S2,low,104,1064.0,1064
GPU.S2,medium,104,716.0,716
GPU.S2,high,104,455.0,455
GPU.S3,low,104,276.0,276
GPU.S3,medium,104,292.0,292
GPU.S3,high,104,972.0,972
CPU.S1,low,105,11807.490191799849,166420
CPU.S1,medium,105,35075.0,35075
CPU.S1,high,105,4311.0,4311
CPU.S2,low,105,558728.2974016495,926865
CPU.S2,medium,105,230931.017410164,228789
CPU.S2,high,105,86808.7242641712,78887
CPU.S3,low,105,375568.35938026593,517318
CPU.S3,medium,105,152076.0,152076
CPU.S3,high,105,107964.0,107964
CPU.S4,low,105,0.0,0
CPU.S4,medium,105,0.0,0
CPU.S4,high,105,0.0,0
GPU.S1,low,105,245.0,245
GPU.S1,medium,105,537.0,537
GPU.S1,high,105,219.0,219
GPU.S2,low,105,936.0,936
GPU.S2,medium,105,865.0,865
GPU.S2,high,105,479.0,479
GPU.S3,low,105,336.0,336
GPU.S3,medium,105,329.0,329
GPU.S3,high,105,1095.0,1095
CPU.S1,low,106,11315.540908365163,127626
CPU.S1,medium,106,32786.0,32786
CPU.S1,high,106,4306.0,4306
CPU.S2,low,106,550855.5219557779,962978
CPU.S2,medium,106,250709.0,250709
CPU.S2,high,106,83320.65645456727,84388
CPU.S3,low,106,364097.4580442247,514870
CPU.S3,medium,106,157543.06672308262,169270
CPU.S3,high,106,114400.06299482034,114629
CPU.S4,low,106,0.0,0
CPU.S4,medium,106,0.0,0
CPU.S4,high,106,0.0,0
GPU.S1,low,106,204.0,204
GPU.S1,medium,106,420.0,420
GPU.S1,high,106,151.0,151
GPU.S2,low,106,941.1719162711904,1052
GPU.S2,medium,106,840.0,840
GPU.S2,high,106,491.0,491
GPU.S3,low,106,343.0,343
GPU.S3,medium,106,357.0,357
GPU.S3,high,106,1492.0,1492
CPU.S1,low,107,11522.078767588713,80956
CPU.S1,medium,107,24881.0,24881
CPU.S1,high,107,1350.0,1350
CPU.S2,low,107,512258.91063087183,978743
CPU.S2,medium,107,276365.8934611545,281525
CPU.S2,high,107,82471.7736188981,81646
CPU.S3,low,107,376366.5362535814,545308
CPU.S3,medium,107,155432.63960863653,171459
CPU.S3,high,107,116770.0,116770
CPU.S4,low,107,0.0,0
CPU.S4,medium,107,0.0,0
CPU.S4,high,107,0.0,0
GPU.S1,low,107,159.0,159
GPU.S1,medium,107,249.0,249
GPU.S1,high,107,81.0,81
GPU.S2,low,107,1014.0,1014
GPU.S2,medium,107,793.2935679020748,788
GPU.S2,high,107,488.0,488
GPU.S3,low,107,400.0,400
GPU.S3,medium,107,398.0,398
GPU.S3,high,107,1620.0,1620
CPU.S1,low,108,0.0,42115
CPU.S1,medium,108,19117.0,19117
CPU.S1,high,108,1015.0,1015
CPU.S2,low,108,513115.52252137166,932271
CPU.S2,medium,108,265964.82397256925,322088
CPU.S2,high,108,83217.93437269043,86261
CPU.S3,low,108,376089.79559638153,584636
CPU.S3,medium,108,127544.45124568422,174820
CPU.S3,high,108,141608.0,141608
CPU.S4,low,108,0.0,0
CPU.S4,medium,108,0.0,0
CPU.S4,high,108,0.0,0
GPU.S1,low,108,83.0,83
GPU.S1,medium,108,123.0,123
GPU.S1,high,108,53.0,53
GPU.S2,low,108,981.060287206581,1030
GPU.S2,medium,108,876.0,876
GPU.S2,high,108,455.0,455
GPU.S3,low,108,462.0,462
GPU.S3,medium,108,533.0,533
GPU.S3,high,108,1595.0,1595
CPU.S1,low,109,0.0,0
CPU.S1,medium,109,0.0,0
CPU.S1,high,109,0.0,0
CPU.S2,low,109,521640.50425630517,847315
CPU.S2,medium,109,263385.24409039045,327994
CPU.S2,high,109,86995.57238478599,89703
CPU.S3,low,109,405228.7895899761,543765
CPU.S3,medium,109,124182.0,124182
CPU.S3,high,109,123598.0,123598
CPU.S4,low,109,42422.0,42422
CPU.S4,medium,109,10541.0,10541
CPU.S4,high,109,15683.0,15683
GPU.S1,low,109,0.0,0
GPU.S1,medium,109,0.0,0
GPU.S1,high,109,0.0,0
GPU.S2,low,109,817.0460060511759,825
GPU.S2,medium,109,960.0,960
GPU.S2,high,109,495.0,495
GPU.S3,low,109,450.0,450
GPU.S3,medium,109,642.0,642
GPU.S3,high,109,1747.0,1747
CPU.S1,low,110,0.0,0
CPU.S1,medium,110,0.0,0
CPU.S1,high,110,0.0,0
CPU.S2,low,110,527938.5602695162,796775
CPU.S2,medium,110,273358.2789203752,315892
CPU.S2,high,110,82807.0,82807
CPU.S3,low,110,407300.3256744812,567964
CPU.S3,medium,110,102953.0,102953
CPU.S3,high,110,134277.0,134277
CPU.S4,low,110,57647.0,57647
CPU.S4,medium,110,15971.0,15971
CPU.S4,high,110,20135.0,20135
GPU.S1,low,110,0.0,0
GPU.S1,medium,110,0.0,0
GPU.S1,high,110,0.0,0
GPU.S2,low,110,662.2992966354142,578
GPU.S2,medium,110,923.0,923
GPU.S2,high,110,450.0,450
GPU.S3,low,110,666.5093360522576,464
GPU.S3,medium,110,672.4800704551453,616
GPU.S3,high,110,1454.5174174888002,1421
CPU.S1,low,111,0.0,0
CPU.S1,medium,111,0.0,0
CPU.S1,high,111,0.0,0
CPU.S2,low,111,534276.3298275725,614259
CPU.S2,medium,111,269583.0,269583
CPU.S2,high,111,75151.0,75151
CPU.S3,low,111,422374.4639263742,464534
CPU.S3,medium,111,95503.0,95503
CPU.S3,high,111,119232.0,119232
CPU.S4,low,111,62434.0,62434
CPU.S4,medium,111,19183.0,19183
CPU.S4,high,111,20911.0,20911
GPU.S1,low,111,0.0,0
GPU.S1,medium,111,0.0,0
GPU.S1,high,111,0.0,0
GPU.S2,low,111,648.7372103030555,522
GPU.S2,medium,111,852.2915735498945,742
GPU.S2,high,111,520.0,520
GPU.S3,low,111,697.6423636375741,571
GPU.S3,medium,111,697.630709974484,665
GPU.S3,high,111,1477.0,1477
CPU.S1,low,112,0.0,0
CPU.S1,medium,112,0.0,0
CPU.S1,high,112,0.0,0
CPU.S2,low,112,509213.0873220263,534954
CPU.S2,medium,112,257952.0,257952
CPU.S2,high,112,73652.0,73652
CPU.S3,low,112,443685.4007688559,415559
CPU.S3,medium,112,84908.52932166749,71222
CPU.S3,high,112,113394.96851142167,105638
CPU.S4,low,112,69264.0,69264
CPU.S4,medium,112,19385.830649871456,16629
CPU.S4,high,112,24909.0,24909
GPU.S1,low,112,0.0,0
GPU.S1,medium,112,0.0,0
GPU.S1,high,112,0.0,0
GPU.S2,low,112,653.2818769915656,356
GPU.S2,medium,112,858.1485474881656,842
GPU.S2,high,112,496.0,496
GPU.S3,low,112,601.0,601
GPU.S3,medium,112,675.0,675
GPU.S3,high,112,1524.0,1524
CPU.S1,low,113,0.0,0
CPU.S1,medium,113,0.0,0
CPU.S1,high,113,0.0,0
CPU.S2,low,113,508828.9749748688,549647
CPU.S2,medium,113,243355.0,243355
CPU.S2,high,113,72329.93231113341,70960
CPU.S3,low,113,439118.98783948796,444344
CPU.S3,medium,113,87398.53365346375,78969
CPU.S3,high,113,117186.22011872551,117076
CPU.S4,low,113,96793.0,96793
CPU.S4,medium,113,22684.0,22684
CPU.S4,high,113,30636.0,30636
GPU.S1,low,113,0.0,0
GPU.S1,medium,113,0.0,0
GPU.S1,high,113,0.0,0
GPU.S2,low,113,636.7700746020176,356
GPU.S2,medium,113,896.0,896
GPU.S2,high,113,492.79061594834644,479
GPU.S3,low,113,710.0,710
GPU.S3,medium,113,741.0,741
GPU.S3,high,113,1847.0,1847
CPU.S1,low,114,0.0,0
CPU.S1,medium,114,0.0,0
CPU.S1,high,114,0.0,0
CPU.S2,low,114,514264.68703536334,649905
CPU.S2,medium,114,243008.0,243008
CPU.S2,high,114,78382.0,78382
CPU.S3,low,114,445272.37611386634,511306
CPU.S3,medium,114,88046.13265317869,100788
CPU.S3,high,114,113383.34120499941,143704
CPU.S4,low,114,117207.53276623023,123490
CPU.S4,medium,114,34187.0,34187
CPU.S4,high,114,40602.0,40602
GPU.S1,low,114,0.0,0
GPU.S1,medium,114,0.0,0
GPU.S1,high,114,0.0,0
GPU.S2,low,114,642.8638372466432,288
GPU.S2,medium,114,897.0102426625463,890
GPU.S2,high,114,492.0,492
GPU.S3,low,114,705.0,705
GPU.S3,medium,114,716.0,716
GPU.S3,high,114,2300.0,2300
CPU.S1,low,115,0.0,0
CPU.S1,medium,115,0.0,0
CPU.S1,high,115,0.0,0
CPU.S2,low,115,497050.0,497050
CPU.S2,medium,115,241524.67587633347,191712
CPU.S2,high,115,57642.0,57642
CPU.S3,low,115,435838.27725846454,367981
CPU.S3,medium,115,85943.1835538208,65233
CPU.S3,high,115,114221.81758635526,110240
CPU.S4,low,115,118626.92487531828,104583
CPU.S4,medium,115,33823.48029988963,33106
CPU.S4,high,115,39525.45259368449,36086
GPU.S1,low,115,0.0,0
GPU.S1,medium,115,0.0,0
GPU.S1,high,115,0.0,0
GPU.S2,low,115,634.5427005139454,287
GPU.S2,medium,115,955.0627050228527,932
GPU.S2,high,115,446.0,446
GPU.S3,low,115,687.2430185636798,671
GPU.S3,medium,115,699.0,699
GPU.S3,high,115,2372.0,2372
CPU.S1,low,116,0.0,0
CPU.S1,medium,116,0.0,0
CPU.S1,high,116,0.0,0
