server_generation,latency_sensitivity,time_step,capacity,demand
CPU.S2,low,116,498296.1559263069,456407
CPU.S2,medium,116,236856.14157088555,211049
CPU.S2,high,116,55341.0,55341
CPU.S3,low,116,443542.49058537936,422799
CPU.S3,medium,116,86293.69117243364,67654
CPU.S3,high,116,116957.90719376036,111161
CPU.S4,low,116,113731.0,113731
CPU.S4,medium,116,39152.0,39152
CPU.S4,high,116,42924.0,42924
GPU.S1,low,116,0.0,0
GPU.S1,medium,116,0.0,0
GPU.S1,high,116,0.0,0
GPU.S2,low,116,580.1090729273387,358
GPU.S2,medium,116,955.0,955
GPU.S2,high,116,462.0,462
GPU.S3,low,116,720.0,720
GPU.S3,medium,116,837.0,837
GPU.S3,high,116,2340.0,2340
CPU.S1,low,117,0.0,0
CPU.S1,medium,117,0.0,0
CPU.S1,high,117,0.0,0
CPU.S2,low,117,486222.34571524896,554589
CPU.S2,medium,117,247544.0,247544
CPU.S2,high,117,45405.0,45405
CPU.S3,low,117,453554.0,453554
CPU.S3,medium,117,88327.93689581916,83450
CPU.S3,high,117,112748.8486152544,112096
CPU.S4,low,117,131754.0,131754
CPU.S4,medium,117,44879.0,44879
CPU.S4,high,117,52288.0,52288
GPU.S1,low,117,0.0,0
GPU.S1,medium,117,0.0,0
GPU.S1,high,117,0.0,0
GPU.S2,low,117,580.967182784213,500
GPU.S2,medium,117,984.0,984
GPU.S2,high,117,469.0,469
GPU.S3,low,117,747.0,747
GPU.S3,medium,117,871.0,871
GPU.S3,high,117,2292.0,2292
CPU.S1,low,118,0.0,0
CPU.S1,medium,118,0.0,0
CPU.S1,high,118,0.0,0
CPU.S2,low,118,487725.2669524116,596587
CPU.S2,medium,118,267578.84349986655,268474
CPU.S2,high,118,46006.23998911992,45995
CPU.S3,low,118,441496.5888292838,486580
CPU.S3,medium,118,84300.86125448743,107146
CPU.S3,high,118,117818.0,117818
CPU.S4,low,118,159532.0,159532
CPU.S4,medium,118,43757.403806919334,42771
CPU.S4,high,118,58861.0,58861
GPU.S1,low,118,0.0,0
GPU.S1,medium,118,0.0,0
GPU.S1,high,118,0.0,0
GPU.S2,low,118,581.0,581
GPU.S2,medium,118,932.0,932
GPU.S2,high,118,498.0,498
GPU.S3,low,118,911.0,911
GPU.S3,medium,118,988.2585710243471,945
GPU.S3,high,118,2021.52498707503,1866
CPU.S1,low,119,0.0,0
CPU.S1,medium,119,0.0,0
CPU.S1,high,119,0.0,0
CPU.S2,low,119,471029.84433632164,582230
CPU.S2,medium,119,266742.3302803946,281964
CPU.S2,high,119,48468.0,48468
CPU.S3,low,119,443358.90458968846,512843
CPU.S3,medium,119,85440.0,85440
CPU.S3,high,119,123347.0,123347
CPU.S4,low,119,192300.0,192300
CPU.S4,medium,119,53390.0,53390
CPU.S4,high,119,67991.0,67991
GPU.S1,low,119,0.0,0
GPU.S1,medium,119,0.0,0
GPU.S1,high,119,0.0,0
GPU.S2,low,119,696.0,696
GPU.S2,medium,119,947.0,947
GPU.S2,high,119,483.0,483
GPU.S3,low,119,821.0,821
GPU.S3,medium,119,1007.0,1007
GPU.S3,high,119,2348.0,2348
CPU.S1,low,120,0.0,0
CPU.S1,medium,120,0.0,0
CPU.S1,high,120,0.0,0
CPU.S2,low,120,465908.88014641585,585624
CPU.S2,medium,120,254956.43838687125,266641
CPU.S2,high,120,47821.18641540071,48277
CPU.S3,low,120,410251.7531204545,586901
CPU.S3,medium,120,83957.97004635171,101507
CPU.S3,high,120,141401.0,141401
CPU.S4,low,120,217198.9977629328,221659
CPU.S4,medium,120,73822.0,73822
CPU.S4,high,120,86132.0,86132
GPU.S1,low,120,0.0,0
GPU.S1,medium,120,0.0,0
GPU.S1,high,120,0.0,0
GPU.S2,low,120,1009.4608271125651,907
GPU.S2,medium,120,825.0,825
GPU.S2,high,120,485.0,485
GPU.S3,low,120,820.0,820
GPU.S3,medium,120,1009.0,1009
GPU.S3,high,120,2511.0,2511
CPU.S1,low,121,0.0,0
CPU.S1,medium,121,0.0,0
CPU.S1,high,121,0.0,0
CPU.S2,low,121,482757.8102628269,514626
CPU.S2,medium,121,252928.0,252928
CPU.S2,high,121,43923.0,43923
CPU.S3,low,121,428325.28517338325,573342
CPU.S3,medium,121,83229.36852969411,95815
CPU.S3,high,121,144669.0,144669
CPU.S4,low,121,215166.55016320178,212889
CPU.S4,medium,121,74489.15821144503,74035
CPU.S4,high,121,87983.0,87983
GPU.S1,low,121,0.0,0
GPU.S1,medium,121,0.0,0
GPU.S1,high,121,0.0,0
GPU.S2,low,121,1045.1164693968494,951
GPU.S2,medium,121,789.0,789
GPU.S2,high,121,475.7041455142577,457
GPU.S3,low,121,920.0,920
GPU.S3,medium,121,1154.25004237154,1092
GPU.S3,high,121,2232.0,2232
CPU.S1,low,122,0.0,0
CPU.S1,medium,122,0.0,0
CPU.S1,high,122,0.0,0
CPU.S2,low,122,372874.0,372874
CPU.S2,medium,122,216566.0,216566
CPU.S2,high,122,39284.0,39284
CPU.S3,low,122,431338.83295514464,547044
CPU.S3,medium,122,76125.0,76125
CPU.S3,high,122,142859.0,142859
CPU.S4,low,122,218206.0,218206
CPU.S4,medium,122,76223.0,76223
CPU.S4,high,122,91394.0,91394
GPU.S1,low,122,0.0,0
GPU.S1,medium,122,0.0,0
GPU.S1,high,122,0.0,0
GPU.S2,low,122,1130.3857574001206,780
GPU.S2,medium,122,646.0,646
GPU.S2,high,122,549.0,549
GPU.S3,low,122,738.0,738
GPU.S3,medium,122,1200.0,1200
GPU.S3,high,122,2464.0,2464
CPU.S1,low,123,0.0,0
CPU.S1,medium,123,0.0,0
CPU.S1,high,123,0.0,0
CPU.S2,low,123,346425.88808996615,334932
CPU.S2,medium,123,186639.60784506926,185699
CPU.S2,high,123,38444.0,38444
CPU.S3,low,123,456770.99209244864,491312
CPU.S3,medium,123,48820.0,48820
CPU.S3,high,123,120906.0,120906
CPU.S4,low,123,228191.69956086267,196674
CPU.S4,medium,123,69652.0,69652
CPU.S4,high,123,95779.0,95779
GPU.S1,low,123,0.0,0
GPU.S1,medium,123,0.0,0
GPU.S1,high,123,0.0,0
GPU.S2,low,123,1221.4442702834244,728
GPU.S2,medium,123,494.0,494
GPU.S2,high,123,565.0,565
GPU.S3,low,123,809.0,809
GPU.S3,medium,123,1178.0,1178
GPU.S3,high,123,2549.0,2549
CPU.S1,low,124,0.0,0
CPU.S1,medium,124,0.0,0
CPU.S1,high,124,0.0,0
CPU.S2,low,124,348706.87093168567,365795
CPU.S2,medium,124,189314.89027280148,158132
CPU.S2,high,124,32998.0,32998
CPU.S3,low,124,466712.16378676664,430770
CPU.S3,medium,124,27200.0,27200
CPU.S3,high,124,120452.4186682521,112177
CPU.S4,low,124,244788.47846985015,203425
CPU.S4,medium,124,53117.0,53117
CPU.S4,high,124,95198.04718834886,94053
GPU.S1,low,124,0.0,0
GPU.S1,medium,124,0.0,0
GPU.S1,high,124,0.0,0
GPU.S2,low,124,1365.3172744917656,792
GPU.S2,medium,124,457.52621570612246,443
GPU.S2,high,124,540.5825379506003,508
GPU.S3,low,124,887.0,887
GPU.S3,medium,124,1251.0,1251
GPU.S3,high,124,2756.0,2756
CPU.S1,low,125,0.0,0
CPU.S1,medium,125,0.0,0
CPU.S1,high,125,0.0,0
CPU.S2,low,125,344208.2425666303,376770
CPU.S2,medium,125,192716.0,192716
CPU.S2,high,125,31750.36217941039,30732
CPU.S3,low,125,467636.0,467636
CPU.S3,medium,125,24628.591569001786,23639
CPU.S3,high,125,122053.0,122053
CPU.S4,low,125,251063.0,251063
CPU.S4,medium,125,54251.42134627114,47333
CPU.S4,high,125,108986.0,108986
GPU.S1,low,125,0.0,0
GPU.S1,medium,125,0.0,0
GPU.S1,high,125,0.0,0
GPU.S2,low,125,1324.7454621500906,858
GPU.S2,medium,125,445.4177473756847,222
GPU.S2,high,125,546.0,546
GPU.S3,low,125,994.0,994
GPU.S3,medium,125,1273.4634962748364,1137
GPU.S3,high,125,2719.204660484721,2656
CPU.S1,low,126,0.0,0
CPU.S1,medium,126,0.0,0
CPU.S1,high,126,0.0,0
CPU.S2,low,126,342483.46033393266,388513
CPU.S2,medium,126,192680.52513606806,232467
CPU.S2,high,126,32967.43783550049,33579
CPU.S3,low,126,449942.29856253817,536691
CPU.S3,medium,126,20171.0,20171
CPU.S3,high,126,144642.0,144642
CPU.S4,low,126,317981.0,317981
CPU.S4,medium,126,52281.0,52281
CPU.S4,high,126,141082.0,141082
GPU.S1,low,126,0.0,0
GPU.S1,medium,126,0.0,0
GPU.S1,high,126,0.0,0
GPU.S2,low,126,1349.3097251882327,742
GPU.S2,medium,126,457.4270687502237,321
GPU.S2,high,126,525.6351599188819,522
GPU.S3,low,126,972.8387318643794,931
GPU.S3,medium,126,1078.0,1078
GPU.S3,high,126,2938.0,2938
CPU.S1,low,127,0.0,0
CPU.S1,medium,127,0.0,0
CPU.S1,high,127,0.0,0
CPU.S2,low,127,350976.8946799568,331595
CPU.S2,medium,127,195091.0,195091
CPU.S2,high,127,21769.0,21769
CPU.S3,low,127,406687.0,406687
CPU.S3,medium,127,22181.0,22181
CPU.S3,high,127,111517.02715744554,105747
CPU.S4,low,127,313104.904596804,277701
CPU.S4,medium,127,55345.17343246798,52904
CPU.S4,high,127,137851.7725321292,121764
GPU.S1,low,127,0.0,0
GPU.S1,medium,127,0.0,0
GPU.S1,high,127,0.0,0
GPU.S2,low,127,1336.2515082448285,861
GPU.S2,medium,127,395.82666122327237,350
GPU.S2,high,127,604.0,604
GPU.S3,low,127,925.0,925
GPU.S3,medium,127,1038.0,1038
GPU.S3,high,127,3256.0,3256
CPU.S1,low,128,0.0,0
CPU.S1,medium,128,0.0,0
CPU.S1,high,128,0.0,0
CPU.S2,low,128,339508.98297494656,344687
CPU.S2,medium,128,194508.3965957056,200063
CPU.S2,high,128,18810.0,18810
CPU.S3,low,128,400988.0,400988
CPU.S3,medium,128,23270.99247073436,14297
CPU.S3,high,128,111074.0,111074
CPU.S4,low,128,317000.08323941793,310087
CPU.S4,medium,128,55642.0,55642
CPU.S4,high,128,140100.0194751916,131626
GPU.S1,low,128,0.0,0
GPU.S1,medium,128,0.0,0
GPU.S1,high,128,0.0,0
GPU.S2,low,128,1300.2089220937644,714
GPU.S2,medium,128,435.4098147970239,420
GPU.S2,high,128,533.0,533
GPU.S3,low,128,370.97551902967,1048
GPU.S3,medium,128,977.0,977
GPU.S3,high,128,3828.0,3828
CPU.S1,low,129,0.0,0
CPU.S1,medium,129,0.0,0
CPU.S1,high,129,0.0,0
CPU.S2,low,129,342062.5852677823,350478
CPU.S2,medium,129,192594.08599215696,187188
CPU.S2,high,129,14614.0,14614
CPU.S3,low,129,374192.40883489395,365262
CPU.S3,medium,129,32095.0,32095
CPU.S3,high,129,106167.0,106167
CPU.S4,low,129,349131.0,349131
CPU.S4,medium,129,75521.0,75521
CPU.S4,high,129,155106.0,155106
GPU.S1,low,129,0.0,0
GPU.S1,medium,129,0.0,0
GPU.S1,high,129,0.0,0
GPU.S2,low,129,1356.3868593771235,881
GPU.S2,medium,129,469.0,469
GPU.S2,high,129,517.0,517
GPU.S3,low,129,1283.3994162321783,983
GPU.S3,medium,129,1112.6864541685259,933
GPU.S3,high,129,2828.4531741653723,2758
CPU.S1,low,130,0.0,0
CPU.S1,medium,130,0.0,0
CPU.S1,high,130,0.0,0
CPU.S2,low,130,349043.75928337657,382655
CPU.S2,medium,130,187755.9942562897,211463
CPU.S2,high,130,11000.709024261392,7467
CPU.S3,low,130,366099.0,366099
CPU.S3,medium,130,15332.0,15332
CPU.S3,high,130,104129.0,104129
CPU.S4,low,130,387208.0,387208
CPU.S4,medium,130,94529.0,94529
CPU.S4,high,130,170913.0,170913
GPU.S1,low,130,0.0,0
GPU.S1,medium,130,0.0,0
GPU.S1,high,130,0.0,0
GPU.S2,low,130,1332.4357107753383,963
GPU.S2,medium,130,444.8173139989876,352
GPU.S2,high,130,541.0,541
GPU.S3,low,130,1291.5875259502443,962
GPU.S3,medium,130,1105.0,1105
GPU.S3,high,130,2750.0,2750
CPU.S1,low,131,0.0,0
CPU.S1,medium,131,0.0,0
CPU.S1,high,131,0.0,0
CPU.S2,low,131,344500.2172017025,407854
CPU.S2,medium,131,192381.0,192381
CPU.S2,high,131,11463.0,11463
CPU.S3,low,131,376789.1589898725,384658
CPU.S3,medium,131,5756.0,5756
CPU.S3,high,131,99646.0,99646
CPU.S4,low,131,417720.0,417720
CPU.S4,medium,131,93379.80531558803,78615
CPU.S4,high,131,197158.0,197158
GPU.S1,low,131,0.0,0
GPU.S1,medium,131,0.0,0
GPU.S1,high,131,0.0,0
GPU.S2,low,131,1326.0568422927863,1151
GPU.S2,medium,131,431.8537734003325,174
GPU.S2,high,131,540.0,540
GPU.S3,low,131,1369.928415993482,1219
GPU.S3,medium,131,1140.112190240168,1051
GPU.S3,high,131,2762.0,2762
CPU.S1,low,132,0.0,0
CPU.S1,medium,132,0.0,0
CPU.S1,high,132,0.0,0
CPU.S2,low,132,339760.4731927584,476302
CPU.S2,medium,132,188640.0,188640
CPU.S2,high,132,11192.0,11192
CPU.S3,low,132,362943.0,362943
CPU.S3,medium,132,5971.716606339852,505
CPU.S3,high,132,100369.0,100369
CPU.S4,low,132,525153.0,525153
CPU.S4,medium,132,114386.0,114386
CPU.S4,high,132,220738.0,220738
GPU.S1,low,132,0.0,0
GPU.S1,medium,132,0.0,0
GPU.S1,high,132,0.0,0
GPU.S2,low,132,1315.8834128337314,1169
GPU.S2,medium,132,430.4155148950941,142
GPU.S2,high,132,564.0,564
GPU.S3,low,132,1503.3074997009421,1316
GPU.S3,medium,132,1251.6883305245944,1240
GPU.S3,high,132,2403.601058351741,2351
CPU.S1,low,133,0.0,0
CPU.S1,medium,133,0.0,0
CPU.S1,high,133,0.0,0
CPU.S2,low,133,336040.2410142758,425565
CPU.S2,medium,133,161112.0,161112
CPU.S2,high,133,10313.0,10313
CPU.S3,low,133,361488.52363521076,314773
CPU.S3,medium,133,9694.0,9694
CPU.S3,high,133,96204.0,96204
CPU.S4,low,133,534432.5509643708,566250
CPU.S4,medium,133,110244.0,110244
CPU.S4,high,133,240594.0,240594
GPU.S1,low,133,0.0,0
GPU.S1,medium,133,0.0,0
GPU.S1,high,133,0.0,0
GPU.S2,low,133,1245.0,1245
GPU.S2,medium,133,394.60022303251526,205
GPU.S2,high,133,662.0,662
GPU.S3,low,133,1524.1333071841507,1014
GPU.S3,medium,133,1287.8343701926103,1216
GPU.S3,high,133,2396.0,2396
CPU.S1,low,134,0.0,0
CPU.S1,medium,134,0.0,0
CPU.S1,high,134,0.0,0
CPU.S2,low,134,336169.8370453663,441270
CPU.S2,medium,134,162224.0,162224
CPU.S2,high,134,9962.0,9962
CPU.S3,low,134,357318.3962094978,313894
CPU.S3,medium,134,20244.0,20244
CPU.S3,high,134,97269.0,97269
CPU.S4,low,134,540514.0,540514
CPU.S4,medium,134,83977.49627723698,79442
CPU.S4,high,134,249253.0,249253
GPU.S1,low,134,0.0,0
GPU.S1,medium,134,0.0,0
GPU.S1,high,134,0.0,0
GPU.S2,low,134,1192.8908596811348,1250
GPU.S2,medium,134,423.0,423
GPU.S2,high,134,705.0,705
GPU.S3,low,134,1531.478800603029,739
GPU.S3,medium,134,1385.8590102075186,1205
GPU.S3,high,134,2348.0,2348
CPU.S1,low,135,0.0,0
CPU.S1,medium,135,0.0,0
CPU.S1,high,135,0.0,0
CPU.S2,low,135,345572.93174490577,391056
CPU.S2,medium,135,132589.0,132589
CPU.S2,high,135,9488.0,9488
CPU.S3,low,135,355639.53580884286,221311
CPU.S3,medium,135,27609.0,27609
CPU.S3,high,135,93059.22266355585,90692
CPU.S4,low,135,551917.0197011643,528898
CPU.S4,medium,135,85754.96146399145,69008
CPU.S4,high,135,245125.77304532702,225986
GPU.S1,low,135,0.0,0
GPU.S1,medium,135,0.0,0
GPU.S1,high,135,0.0,0
GPU.S2,low,135,1164.8971831887443,1363
GPU.S2,medium,135,418.0,418
GPU.S2,high,135,721.0,721
GPU.S3,low,135,1363.2003449299518,656
GPU.S3,medium,135,1395.0,1395
GPU.S3,high,135,2482.0,2482
CPU.S1,low,136,0.0,0
CPU.S1,medium,136,0.0,0
CPU.S1,high,136,0.0,0
CPU.S2,low,136,317734.0,317734
CPU.S2,medium,136,115884.0,115884
CPU.S2,high,136,13395.0,13395
CPU.S3,low,136,343769.2379045575,217094
CPU.S3,medium,136,27653.760613808437,21470
CPU.S3,high,136,92663.0,92663
CPU.S4,low,136,552554.8880253953,488402
CPU.S4,medium,136,85365.53788257195,63099
CPU.S4,high,136,245740.79129382744,223736
GPU.S1,low,136,0.0,0
GPU.S1,medium,136,0.0,0
GPU.S1,high,136,0.0,0
GPU.S2,low,136,1153.1169237362992,1326
GPU.S2,medium,136,505.88561602078437,520
GPU.S2,high,136,654.0,654
GPU.S3,low,136,862.5768301154158,828
GPU.S3,medium,136,1311.0,1311
GPU.S3,high,136,3065.0,3065
CPU.S1,low,137,0.0,0
CPU.S1,medium,137,0.0,0
CPU.S1,high,137,0.0,0
CPU.S2,low,137,294910.0,294910
CPU.S2,medium,137,115825.0,115825
CPU.S2,high,137,14005.0,14005
CPU.S3,low,137,342398.7692324577,228377
CPU.S3,medium,137,22884.69467744322,11639
CPU.S3,high,137,101653.0,101653
CPU.S4,low,137,562802.9910133124,543044
CPU.S4,medium,137,81780.3851380805,62682
CPU.S4,high,137,239194.0,239194
GPU.S1,low,137,0.0,0
GPU.S1,medium,137,0.0,0
GPU.S1,high,137,0.0,0
GPU.S2,low,137,1189.523994459612,1379
GPU.S2,medium,137,507.0,507
GPU.S2,high,137,646.0,646
GPU.S3,low,137,1207.0,1207
GPU.S3,medium,137,1366.0,1366
GPU.S3,high,137,3034.0,3034
CPU.S1,low,138,0.0,0
CPU.S1,medium,138,0.0,0
CPU.S1,high,138,0.0,0
CPU.S2,low,138,290211.78528645413,334418
CPU.S2,medium,138,113840.52768360285,133011
CPU.S2,high,138,15202.0,15202
CPU.S3,low,138,324828.70686905296,234577
CPU.S3,medium,138,22755.06119615993,17313
CPU.S3,high,138,125066.0,125066
CPU.S4,low,138,666474.0,666474
CPU.S4,medium,138,85154.69785205896,88365
CPU.S4,high,138,302819.0,302819
GPU.S1,low,138,0.0,0
GPU.S1,medium,138,0.0,0
GPU.S1,high,138,0.0,0
GPU.S2,low,138,1017.2156758349286,1246
GPU.S2,medium,138,572.8927136931992,579
GPU.S2,high,138,756.3354892566877,775
GPU.S3,low,138,1150.0,1150
GPU.S3,medium,138,1485.0,1485
GPU.S3,high,138,3362.0,3362
CPU.S1,low,139,0.0,0
CPU.S1,medium,139,0.0,0
CPU.S1,high,139,0.0,0
CPU.S2,low,139,246316.0,246316
CPU.S2,medium,139,93629.0,93629
CPU.S2,high,139,8668.0,8668
CPU.S3,low,139,330072.0179636333,212033
CPU.S3,medium,139,29661.94708619489,11330
CPU.S3,high,139,117058.42583691631,99155
CPU.S4,low,139,717941.8163545259,576762
CPU.S4,medium,139,65006.230939523026,63137
CPU.S4,high,139,264204.7726095486,252847
GPU.S1,low,139,0.0,0
GPU.S1,medium,139,0.0,0
GPU.S1,high,139,0.0,0
GPU.S2,low,139,1015.6888994151378,1140
GPU.S2,medium,139,569.0,569
GPU.S2,high,139,734.0,734
GPU.S3,low,139,1122.0,1122
GPU.S3,medium,139,1869.0,1869
GPU.S3,high,139,4279.0,4279
CPU.S1,low,140,0.0,0
CPU.S1,medium,140,0.0,0
CPU.S1,high,140,0.0,0
CPU.S2,low,140,194275.0,194275
CPU.S2,medium,140,82463.0,82463
CPU.S2,high,140,8557.0,8557
CPU.S3,low,140,325968.385312655,226185
CPU.S3,medium,140,28613.377479495837,0
CPU.S3,high,140,118978.85064628752,104097
CPU.S4,low,140,727520.9883003754,629140
CPU.S4,medium,140,66955.0,66955
CPU.S4,high,140,274504.0758938879,262980
GPU.S1,low,140,0.0,0
GPU.S1,medium,140,0.0,0
GPU.S1,high,140,0.0,0
GPU.S2,low,140,980.4732632559059,1240
GPU.S2,medium,140,557.426332962182,573
GPU.S2,high,140,740.0,740
GPU.S3,low,140,1486.0,1486
GPU.S3,medium,140,2086.0,2086
GPU.S3,high,140,4609.0,4609
CPU.S1,low,141,0.0,0
CPU.S1,medium,141,0.0,0
CPU.S1,high,141,0.0,0
CPU.S2,low,141,180161.0,180161
CPU.S2,medium,141,75732.0,75732
CPU.S2,high,141,8185.0,8185
CPU.S3,low,141,327934.37044544914,268069
CPU.S3,medium,141,29702.194250476838,2409
CPU.S3,high,141,118833.30596967893,109179
CPU.S4,low,141,738725.0298015057,676278
CPU.S4,medium,141,59238.890023566695,58792
CPU.S4,high,141,274852.0,274852
GPU.S1,low,141,0.0,0
GPU.S1,medium,141,0.0,0
GPU.S1,high,141,0.0,0
