server_generation,latency_sensitivity,time_step,capacity,demand
GPU.S2,low,141,1019.178383049429,1390
GPU.S2,medium,141,557.0,557
GPU.S2,high,141,748.0,748
GPU.S3,low,141,1711.5184246894082,1658
GPU.S3,medium,141,2116.0,2116
GPU.S3,high,141,4163.0,4163
CPU.S1,low,142,0.0,0
CPU.S1,medium,142,0.0,0
CPU.S1,high,142,0.0,0
CPU.S2,low,142,158202.0,158202
CPU.S2,medium,142,68183.0,68183
CPU.S2,high,142,6746.0,6746
CPU.S3,low,142,319803.410480427,279595
CPU.S3,medium,142,29251.238977048633,19475
CPU.S3,high,142,116875.0,116875
CPU.S4,low,142,717833.0,717833
CPU.S4,medium,142,60839.886232589095,57600
CPU.S4,high,142,292413.0,292413
GPU.S1,low,142,0.0,0
GPU.S1,medium,142,0.0,0
GPU.S1,high,142,0.0,0
GPU.S2,low,142,1018.6172263990602,1386
GPU.S2,medium,142,526.0,526
GPU.S2,high,142,767.3792453006702,808
GPU.S3,low,142,3608.0238121710354,2336
GPU.S3,medium,142,2652.0,2652
GPU.S3,high,142,1764.0,1764
CPU.S1,low,143,0.0,0
CPU.S1,medium,143,0.0,0
CPU.S1,high,143,0.0,0
CPU.S2,low,143,121767.0,121767
CPU.S2,medium,143,47754.0,47754
CPU.S2,high,143,3608.0,3608
CPU.S3,low,143,307456.0,307456
CPU.S3,medium,143,30123.354900570714,17853
CPU.S3,high,143,123596.0,123596
CPU.S4,low,143,730324.0,730324
CPU.S4,medium,143,60280.0,60280
CPU.S4,high,143,327142.0,327142
GPU.S1,low,143,0.0,0
GPU.S1,medium,143,0.0,0
GPU.S1,high,143,0.0,0
GPU.S2,low,143,1136.6058224259612,1333
GPU.S2,medium,143,438.0,438
GPU.S2,high,143,727.0,727
GPU.S3,low,143,3646.519975180882,2692
GPU.S3,medium,143,2870.9798602344526,2813
GPU.S3,high,143,1610.5158927311563,1182
CPU.S1,low,144,0.0,0
CPU.S1,medium,144,0.0,0
CPU.S1,high,144,0.0,0
CPU.S2,low,144,67974.0,67974
CPU.S2,medium,144,25858.0,25858
CPU.S2,high,144,2057.0,2057
CPU.S3,low,144,305194.02375104773,367956
CPU.S3,medium,144,31326.998351874594,37965
CPU.S3,high,144,126669.0,126669
CPU.S4,low,144,818433.0,818433
CPU.S4,medium,144,16096.0,16096
CPU.S4,high,144,348819.0,348819
GPU.S1,low,144,0.0,0
GPU.S1,medium,144,0.0,0
GPU.S1,high,144,0.0,0
GPU.S2,low,144,1394.0,1394
GPU.S2,medium,144,282.0,282
GPU.S2,high,144,678.0,678
GPU.S3,low,144,3567.5088297604984,3279
GPU.S3,medium,144,2884.0,2884
GPU.S3,high,144,1583.0,1583
CPU.S1,low,145,0.0,0
CPU.S1,medium,145,0.0,0
CPU.S1,high,145,0.0,0
CPU.S2,low,145,0.0,0
CPU.S2,medium,145,0.0,0
CPU.S2,high,145,0.0,0
CPU.S3,low,145,307820.4799131067,369247
CPU.S3,medium,145,30811.0,30811
CPU.S3,high,145,127585.0,127585
CPU.S4,low,145,885299.0,885299
CPU.S4,medium,145,3655.0,3655
CPU.S4,high,145,352070.0,352070
GPU.S1,low,145,0.0,0
GPU.S1,medium,145,0.0,0
GPU.S1,high,145,0.0,0
GPU.S2,low,145,1345.0,1345
GPU.S2,medium,145,201.0,201
GPU.S2,high,145,640.0,640
GPU.S3,low,145,3304.8483533430053,3212
GPU.S3,medium,145,2603.0,2603
GPU.S3,high,145,2248.0,2248
CPU.S1,low,146,0.0,0
CPU.S1,medium,146,0.0,0
CPU.S1,high,146,0.0,0
CPU.S2,low,146,0.0,0
CPU.S2,medium,146,0.0,0
CPU.S2,high,146,0.0,0
CPU.S3,low,146,306765.5377812248,327324
CPU.S3,medium,146,32931.02711872869,45390
CPU.S3,high,146,130630.0,130630
CPU.S4,low,146,923634.0,923634
CPU.S4,medium,146,0.0,0
CPU.S4,high,146,362607.0,362607
GPU.S1,low,146,0.0,0
GPU.S1,medium,146,0.0,0
GPU.S1,high,146,0.0,0
GPU.S2,low,146,1288.8610382209276,1287
GPU.S2,medium,146,178.0,178
GPU.S2,high,146,675.0,675
GPU.S3,low,146,3484.0,3484
GPU.S3,medium,146,2816.0,2816
GPU.S3,high,146,2207.0,2207
CPU.S1,low,147,0.0,0
CPU.S1,medium,147,0.0,0
CPU.S1,high,147,0.0,0
CPU.S2,low,147,0.0,0
CPU.S2,medium,147,0.0,0
CPU.S2,high,147,0.0,0
CPU.S3,low,147,305548.3900489508,331817
CPU.S3,medium,147,49812.0,49812
CPU.S3,high,147,106852.0,106852
CPU.S4,low,147,912280.3160580856,827106
CPU.S4,medium,147,28264.116523751152,24890
CPU.S4,high,147,342464.5214848886,327314
GPU.S1,low,147,0.0,0
GPU.S1,medium,147,0.0,0
GPU.S1,high,147,0.0,0
GPU.S2,low,147,1272.5421126870901,1096
GPU.S2,medium,147,182.6845096828548,19
GPU.S2,high,147,683.5644964545213,587
GPU.S3,low,147,3326.0,3326
GPU.S3,medium,147,2856.0,2856
GPU.S3,high,147,2482.0,2482
CPU.S1,low,148,0.0,0
CPU.S1,medium,148,0.0,0
CPU.S1,high,148,0.0,0
CPU.S2,low,148,0.0,0
CPU.S2,medium,148,0.0,0
CPU.S2,high,148,0.0,0
CPU.S3,low,148,309102.4699849185,313336
CPU.S3,medium,148,59305.0,59305
CPU.S3,high,148,98525.0,98525
CPU.S4,low,148,936727.2969035867,783782
CPU.S4,medium,148,27842.0,27842
CPU.S4,high,148,329820.81814559444,312832
GPU.S1,low,148,0.0,0
GPU.S1,medium,148,0.0,0
GPU.S1,high,148,0.0,0
GPU.S2,low,148,1247.9440087316373,1164
GPU.S2,medium,148,178.6973545107461,0
GPU.S2,high,148,672.0,672
GPU.S3,low,148,3298.0,3298
GPU.S3,medium,148,3145.0,3145
GPU.S3,high,148,2465.0,2465
CPU.S1,low,149,0.0,0
CPU.S1,medium,149,0.0,0
CPU.S1,high,149,0.0,0
CPU.S2,low,149,0.0,0
CPU.S2,medium,149,0.0,0
CPU.S2,high,149,0.0,0
CPU.S3,low,149,292192.21056904056,372579
CPU.S3,medium,149,63411.0,63411
CPU.S3,high,149,105868.0,105868
CPU.S4,low,149,935424.0276733597,909241
CPU.S4,medium,149,30817.0,30817
CPU.S4,high,149,348030.0,348030
GPU.S1,low,149,0.0,0
GPU.S1,medium,149,0.0,0
GPU.S1,high,149,0.0,0
GPU.S2,low,149,1236.7889444294688,965
GPU.S2,medium,149,182.01168034677977,145
GPU.S2,high,149,727.0,727
GPU.S3,low,149,3916.0,3916
GPU.S3,medium,149,3268.0,3268
GPU.S3,high,149,2385.0,2385
CPU.S1,low,150,0.0,0
CPU.S1,medium,150,0.0,0
CPU.S1,high,150,0.0,0
CPU.S2,low,150,0.0,0
CPU.S2,medium,150,0.0,0
CPU.S2,high,150,0.0,0
CPU.S3,low,150,296751.8067330978,407089
CPU.S3,medium,150,65582.3295114469,78238
CPU.S3,high,150,102964.0248406886,114692
CPU.S4,low,150,911399.8636665582,1112548
CPU.S4,medium,150,59255.0,59255
CPU.S4,high,150,423291.0,423291
GPU.S1,low,150,0.0,0
GPU.S1,medium,150,0.0,0
GPU.S1,high,150,0.0,0
GPU.S2,low,150,1231.763213679916,1041
GPU.S2,medium,150,196.0,196
GPU.S2,high,150,734.0,734
GPU.S3,low,150,4555.015139928004,4441
GPU.S3,medium,150,3201.81402050885,3054
GPU.S3,high,150,1947.3060723582907,1556
CPU.S1,low,151,0.0,0
CPU.S1,medium,151,0.0,0
CPU.S1,high,151,0.0,0
CPU.S2,low,151,0.0,0
CPU.S2,medium,151,0.0,0
CPU.S2,high,151,0.0,0
CPU.S3,low,151,310277.3331226508,320202
CPU.S3,medium,151,73951.0,73951
CPU.S3,high,151,86133.59967586552,83038
CPU.S4,low,151,946069.0,946069
CPU.S4,medium,151,91321.58441737983,70242
CPU.S4,high,151,397734.9030999389,345440
GPU.S1,low,151,0.0,0
GPU.S1,medium,151,0.0,0
GPU.S1,high,151,0.0,0
GPU.S2,low,151,1184.601541767151,1107
GPU.S2,medium,151,201.37489077211174,197
GPU.S2,high,151,765.0,765
GPU.S3,low,151,4627.597071409279,4367
GPU.S3,medium,151,2792.0,2792
GPU.S3,high,151,2383.0,2383
CPU.S1,low,152,0.0,0
CPU.S1,medium,152,0.0,0
CPU.S1,high,152,0.0,0
CPU.S2,low,152,0.0,0
CPU.S2,medium,152,0.0,0
CPU.S2,high,152,0.0,0
CPU.S3,low,152,301899.0,301899
CPU.S3,medium,152,76229.0,76229
CPU.S3,high,152,83389.0,83389
CPU.S4,low,152,917267.0,917267
CPU.S4,medium,152,127164.0,127164
CPU.S4,high,152,394717.0,394717
GPU.S1,low,152,0.0,0
GPU.S1,medium,152,0.0,0
GPU.S1,high,152,0.0,0
GPU.S2,low,152,1190.0541305472775,1287
GPU.S2,medium,152,193.1693458971294,243
GPU.S2,high,152,766.154242688302,769
GPU.S3,low,152,4718.0,4718
GPU.S3,medium,152,2502.0,2502
GPU.S3,high,152,3298.0,3298
CPU.S1,low,153,0.0,0
CPU.S1,medium,153,0.0,0
CPU.S1,high,153,0.0,0
CPU.S2,low,153,0.0,0
CPU.S2,medium,153,0.0,0
CPU.S2,high,153,0.0,0
CPU.S3,low,153,283076.0,283076
CPU.S3,medium,153,95465.25763557413,95748
CPU.S3,high,153,84046.0,84046
CPU.S4,low,153,877235.3207670879,1108250
CPU.S4,medium,153,155158.0,155158
CPU.S4,high,153,425997.0,425997
GPU.S1,low,153,0.0,0
GPU.S1,medium,153,0.0,0
GPU.S1,high,153,0.0,0
GPU.S2,low,153,1161.078381336018,1400
GPU.S2,medium,153,232.0,232
GPU.S2,high,153,737.0,737
GPU.S3,low,153,4607.024098743037,4768
GPU.S3,medium,153,3191.0,3191
GPU.S3,high,153,3634.0,3634
CPU.S1,low,154,0.0,0
CPU.S1,medium,154,0.0,0
CPU.S1,high,154,0.0,0
CPU.S2,low,154,0.0,0
CPU.S2,medium,154,0.0,0
CPU.S2,high,154,0.0,0
CPU.S3,low,154,287425.281919783,299437
CPU.S3,medium,154,84165.0,84165
CPU.S3,high,154,91737.0,91737
CPU.S4,low,154,811724.3119803102,1175412
CPU.S4,medium,154,176768.0,176768
CPU.S4,high,154,449474.0,449474
GPU.S1,low,154,0.0,0
GPU.S1,medium,154,0.0,0
GPU.S1,high,154,0.0,0
GPU.S2,low,154,1211.4956413096502,1346
GPU.S2,medium,154,217.0,217
GPU.S2,high,154,689.0,689
GPU.S3,low,154,4518.565139191738,4894
GPU.S3,medium,154,3224.0,3224
GPU.S3,high,154,3728.054912413226,4082
CPU.S1,low,155,0.0,0
CPU.S1,medium,155,0.0,0
CPU.S1,high,155,0.0,0
CPU.S2,low,155,0.0,0
CPU.S2,medium,155,0.0,0
CPU.S2,high,155,0.0,0
CPU.S3,low,155,267879.0,267879
CPU.S3,medium,155,71456.14219230846,64968
CPU.S3,high,155,93836.0,93836
CPU.S4,low,155,737237.313537849,1343643
CPU.S4,medium,155,221375.0,221375
CPU.S4,high,155,478916.0,478916
GPU.S1,low,155,0.0,0
GPU.S1,medium,155,0.0,0
GPU.S1,high,155,0.0,0
GPU.S2,low,155,1202.8840241050516,1106
GPU.S2,medium,155,215.72288235224227,208
GPU.S2,high,155,739.0,739
GPU.S3,low,155,4651.211187564381,5221
GPU.S3,medium,155,3526.0,3526
GPU.S3,high,155,3220.0,3220
CPU.S1,low,156,0.0,0
CPU.S1,medium,156,0.0,0
CPU.S1,high,156,0.0,0
CPU.S2,low,156,0.0,0
CPU.S2,medium,156,0.0,0
CPU.S2,high,156,0.0,0
CPU.S3,low,156,257269.62678465043,251244
CPU.S3,medium,156,70859.0,70859
CPU.S3,high,156,100566.0,100566
CPU.S4,low,156,650407.8159283854,1458793
CPU.S4,medium,156,263139.0,263139
CPU.S4,high,156,516492.0,516492
GPU.S1,low,156,0.0,0
GPU.S1,medium,156,0.0,0
GPU.S1,high,156,0.0,0
GPU.S2,low,156,1159.4171770462242,1314
GPU.S2,medium,156,228.91928486334027,326
GPU.S2,high,156,752.0,752
GPU.S3,low,156,4126.595842983391,5530
GPU.S3,medium,156,3727.530472535439,3803
GPU.S3,high,156,3603.0,3603
CPU.S1,low,157,0.0,0
CPU.S1,medium,157,0.0,0
CPU.S1,high,157,0.0,0
CPU.S2,low,157,0.0,0
CPU.S2,medium,157,0.0,0
CPU.S2,high,157,0.0,0
CPU.S3,low,157,264139.36912525794,261323
CPU.S3,medium,157,72842.40847037882,72238
CPU.S3,high,157,98760.51314567319,97544
CPU.S4,low,157,584248.4097915537,1479587
CPU.S4,medium,157,291016.73454581085,293799
CPU.S4,high,157,561088.0,561088
GPU.S1,low,157,0.0,0
GPU.S1,medium,157,0.0,0
GPU.S1,high,157,0.0,0
GPU.S2,low,157,1180.9534709707707,1236
GPU.S2,medium,157,177.0,177
GPU.S2,high,157,806.0,806
GPU.S3,low,157,4721.243775949539,5055
GPU.S3,medium,157,3847.0,3847
GPU.S3,high,157,2836.0,2836
CPU.S1,low,158,0.0,0
CPU.S1,medium,158,0.0,0
CPU.S1,high,158,0.0,0
CPU.S2,low,158,0.0,0
CPU.S2,medium,158,0.0,0
CPU.S2,high,158,0.0,0
CPU.S3,low,158,259964.3564023507,287093
CPU.S3,medium,158,69307.92368690573,78725
CPU.S3,high,158,103632.14968929718,108366
CPU.S4,low,158,592291.475909494,1574106
CPU.S4,medium,158,300580.2011084529,315568
CPU.S4,high,158,582824.0,582824
GPU.S1,low,158,0.0,0
GPU.S1,medium,158,0.0,0
GPU.S1,high,158,0.0,0
GPU.S2,low,158,1240.2316301035469,1124
GPU.S2,medium,158,59.92054146562178,57
GPU.S2,high,158,830.0,830
GPU.S3,low,158,4467.866689155951,5917
GPU.S3,medium,158,3649.358311979149,3674
GPU.S3,high,158,3222.0,3222
CPU.S1,low,159,0.0,0
CPU.S1,medium,159,0.0,0
CPU.S1,high,159,0.0,0
CPU.S2,low,159,0.0,0
CPU.S2,medium,159,0.0,0
CPU.S2,high,159,0.0,0
CPU.S3,low,159,252893.64021470156,244487
CPU.S3,medium,159,72339.46301808755,65539
CPU.S3,high,159,100853.34084949298,96925
CPU.S4,low,159,631370.0407065125,1421268
CPU.S4,medium,159,286277.0,286277
CPU.S4,high,159,507067.0,507067
GPU.S1,low,159,0.0,0
GPU.S1,medium,159,0.0,0
GPU.S1,high,159,0.0,0
GPU.S2,low,159,1281.904192655213,1363
GPU.S2,medium,159,59.0,59
GPU.S2,high,159,788.0,788
GPU.S3,low,159,4920.176454194199,5350
GPU.S3,medium,159,3230.0,3230
GPU.S3,high,159,3334.0,3334
CPU.S1,low,160,0.0,0
CPU.S1,medium,160,0.0,0
CPU.S1,high,160,0.0,0
CPU.S2,low,160,0.0,0
CPU.S2,medium,160,0.0,0
CPU.S2,high,160,0.0,0
CPU.S3,low,160,262169.7319801447,227496
CPU.S3,medium,160,72829.13343666893,51580
CPU.S3,high,160,98379.50047239318,93690
CPU.S4,low,160,625524.8523822337,1305198
CPU.S4,medium,160,297322.77742425946,253034
CPU.S4,high,160,503893.0,503893
GPU.S1,low,160,0.0,0
GPU.S1,medium,160,0.0,0
GPU.S1,high,160,0.0,0
GPU.S2,low,160,1303.0,1303
GPU.S2,medium,160,13.0,13
GPU.S2,high,160,687.0,687
GPU.S3,low,160,5286.2227986321195,5705
GPU.S3,medium,160,2777.0,2777
GPU.S3,high,160,3477.0,3477
CPU.S1,low,161,0.0,0
CPU.S1,medium,161,0.0,0
CPU.S1,high,161,0.0,0
CPU.S2,low,161,0.0,0
CPU.S2,medium,161,0.0,0
CPU.S2,high,161,0.0,0
CPU.S3,low,161,261126.94325415848,232152
CPU.S3,medium,161,69323.28589875018,42327
CPU.S3,high,161,99855.0,99855
CPU.S4,low,161,547098.0867142435,1400426
CPU.S4,medium,161,353138.0,353138
CPU.S4,high,161,567501.0,567501
GPU.S1,low,161,0.0,0
GPU.S1,medium,161,0.0,0
GPU.S1,high,161,0.0,0
GPU.S2,low,161,1052.0,1052
GPU.S2,medium,161,58.0,58
GPU.S2,high,161,589.0,589
GPU.S3,low,161,5549.0,5549
GPU.S3,medium,161,2517.0,2517
GPU.S3,high,161,3557.0,3557
CPU.S1,low,162,0.0,0
CPU.S1,medium,162,0.0,0
CPU.S1,high,162,0.0,0
CPU.S2,low,162,0.0,0
CPU.S2,medium,162,0.0,0
CPU.S2,high,162,0.0,0
CPU.S3,low,162,257924.62728129682,330485
CPU.S3,medium,162,69515.90501167823,74150
CPU.S3,high,162,99196.50349255663,116776
CPU.S4,low,162,417752.0308417143,1658281
CPU.S4,medium,162,351746.73468254594,463650
CPU.S4,high,162,682501.0,682501
GPU.S1,low,162,0.0,0
GPU.S1,medium,162,0.0,0
GPU.S1,high,162,0.0,0
GPU.S2,low,162,973.243796676921,922
GPU.S2,medium,162,58.070006768131144,1
GPU.S2,high,162,534.0,534
GPU.S3,low,162,5019.122801152105,6978
GPU.S3,medium,162,2835.0,2835
GPU.S3,high,162,3628.0,3628
CPU.S1,low,163,0.0,0
CPU.S1,medium,163,0.0,0
CPU.S1,high,163,0.0,0
CPU.S2,low,163,0.0,0
CPU.S2,medium,163,0.0,0
CPU.S2,high,163,0.0,0
CPU.S3,low,163,277756.0,277756
CPU.S3,medium,163,58679.0,58679
CPU.S3,high,163,92049.13357553158,91992
CPU.S4,low,163,471000.0152933441,1371686
CPU.S4,medium,163,407961.0,407961
CPU.S4,high,163,563863.0,563863
GPU.S1,low,163,0.0,0
GPU.S1,medium,163,0.0,0
GPU.S1,high,163,0.0,0
GPU.S2,low,163,936.0,936
GPU.S2,medium,163,106.0,106
GPU.S2,high,163,484.0,484
GPU.S3,low,163,5506.309617670488,7077
GPU.S3,medium,163,2540.0,2540
GPU.S3,high,163,3320.0,3320
CPU.S1,low,164,0.0,0
CPU.S1,medium,164,0.0,0
CPU.S1,high,164,0.0,0
CPU.S2,low,164,0.0,0
CPU.S2,medium,164,0.0,0
CPU.S2,high,164,0.0,0
CPU.S3,low,164,280152.4545657351,296803
CPU.S3,medium,164,58807.0,58807
CPU.S3,high,164,95776.0,95776
CPU.S4,low,164,403280.56447246956,1437258
CPU.S4,medium,164,435601.0,435601
CPU.S4,high,164,598842.0,598842
GPU.S1,low,164,0.0,0
GPU.S1,medium,164,0.0,0
GPU.S1,high,164,0.0,0
GPU.S2,low,164,779.0,779
GPU.S2,medium,164,240.0,240
GPU.S2,high,164,460.0,460
GPU.S3,low,164,5392.542174226431,7355
GPU.S3,medium,164,2587.426932175046,2664
GPU.S3,high,164,3431.0,3431
CPU.S1,low,165,0.0,0
CPU.S1,medium,165,0.0,0
CPU.S1,high,165,0.0,0
CPU.S2,low,165,0.0,0
CPU.S2,medium,165,0.0,0
CPU.S2,high,165,0.0,0
CPU.S3,low,165,272759.03013099835,324217
CPU.S3,medium,165,56842.0,56842
CPU.S3,high,165,99383.0,99383
CPU.S4,low,165,397381.8478377829,1420286
CPU.S4,medium,165,455367.0,455367
CPU.S4,high,165,600413.0,600413
GPU.S1,low,165,0.0,0
GPU.S1,medium,165,0.0,0
GPU.S1,high,165,0.0,0
GPU.S2,low,165,779.0,779
GPU.S2,medium,165,157.0,157
GPU.S2,high,165,400.0,400
GPU.S3,low,165,6427.848533193089,6825
GPU.S3,medium,165,2082.0,2082
GPU.S3,high,165,2793.0,2793
CPU.S1,low,166,0.0,0
CPU.S1,medium,166,0.0,0
CPU.S1,high,166,0.0,0
CPU.S2,low,166,0.0,0
CPU.S2,medium,166,0.0,0
CPU.S2,high,166,0.0,0
CPU.S3,low,166,260786.06915007302,307981
CPU.S3,medium,166,70462.0,70462
CPU.S3,high,166,103093.0,103093
CPU.S4,low,166,396466.3551638336,1444280
CPU.S4,medium,166,456299.0,456299
CPU.S4,high,166,616996.0,616996
GPU.S1,low,166,0.0,0
GPU.S1,medium,166,0.0,0
GPU.S1,high,166,0.0,0
GPU.S2,low,166,724.7334766511176,694
GPU.S2,medium,166,77.0,77
GPU.S2,high,166,360.0,360
GPU.S3,low,166,6274.0,6274
GPU.S3,medium,166,1370.0,1370
GPU.S3,high,166,3139.0,3139
CPU.S1,low,167,0.0,0
CPU.S1,medium,167,0.0,0
CPU.S1,high,167,0.0,0
CPU.S2,low,167,0.0,0
CPU.S2,medium,167,0.0,0
CPU.S2,high,167,0.0,0
CPU.S3,low,167,254276.77372956372,372549
CPU.S3,medium,167,72188.0,72188
CPU.S3,high,167,105960.0,105960
CPU.S4,low,167,314868.0430897806,1567002
CPU.S4,medium,167,521897.0612976397,548843
CPU.S4,high,167,614859.0,614859
GPU.S1,low,167,0.0,0
GPU.S1,medium,167,0.0,0
GPU.S1,high,167,0.0,0
GPU.S2,low,167,743.0,743
GPU.S2,medium,167,83.0,83
GPU.S2,high,167,328.0,328
GPU.S3,low,167,5603.840504469557,5385
GPU.S3,medium,167,911.0,911
GPU.S3,high,167,3741.0,3741
CPU.S1,low,168,0.0,0
CPU.S1,medium,168,0.0,0
CPU.S1,high,168,0.0,0
CPU.S2,low,168,0.0,0
CPU.S2,medium,168,0.0,0
CPU.S2,high,168,0.0,0
CPU.S3,low,168,236726.2112469669,401896
CPU.S3,medium,168,71685.82544354866,79215
CPU.S3,high,168,122497.0,122497
CPU.S4,low,168,265423.2704448158,1649200
CPU.S4,medium,168,521952.0,521952
CPU.S4,high,168,652327.0,652327
GPU.S1,low,168,0.0,0
GPU.S1,medium,168,0.0,0
GPU.S1,high,168,0.0,0
GPU.S2,low,168,476.9841379286219,679
GPU.S2,medium,168,344.0,344
GPU.S2,high,168,326.0,326
GPU.S3,low,168,6539.0,6539
GPU.S3,medium,168,535.0,535
GPU.S3,high,168,3103.0,3103
